change,date,time,file_add,file_del,file_change,line_add,line_del,line_change
1025054,2017/04/12,17:38:55,1,0,0,0,0,0
1024826,2017/04/12,14:37:43,0,0,1,0,0,6
1024788,2017/04/12,13:53:16,0,0,1,2,0,0
1024714,2017/04/12,12:36:00,141,0,2,17208,2,10
1024558,2017/04/12,10:20:52,0,139,4,3,11654,12
1024221,2017/04/11,16:59:01,139,0,0,11654,0,0
1024048,2017/04/11,14:53:35,6,0,3,1134,0,9
1021539,2017/04/06,17:41:35,0,0,1,5,0,9
1021484,2017/04/06,17:09:05,0,0,3,6,0,10
1021361,2017/04/06,16:07:07,1,0,3,502,0,15
1020364,2017/04/05,16:02:19,2,0,11,137,7,39
1012703,2017/03/23,09:31:49,0,0,1,0,0,4
1010003,2017/03/17,14:32:14,3,0,36,1337,19,73
1009765,2017/03/17,10:00:31,0,0,1,0,2,0
1003319,2017/03/06,10:22:43,0,0,7,4,16,10
1001853,2017/03/02,13:44:13,0,0,1,6,0,0
1001821,2017/03/02,13:17:30,0,0,1,0,0,1
1001815,2017/03/02,13:12:22,1,0,1,16,0,0
1001792,2017/03/02,12:51:34,0,0,1,0,0,3
1001699,2017/03/02,11:30:52,0,0,8,5,2,24
1001461,2017/03/02,10:03:23,0,0,1,7,0,8
1001414,2017/03/02,09:02:47,0,0,1,2,0,0
1001307,2017/03/01,21:09:15,0,0,0,0,0,0
1001140,2017/03/01,17:18:17,0,0,7,20,1,10
1000735,2017/03/01,11:32:35,0,0,2,0,0,2
1000620,2017/03/01,09:28:26,0,0,2,15,0,3
1000082,2017/02/28,15:07:21,5,0,30,826,43,91
997013,2017/02/22,09:29:17,0,0,4,9,1,8
996721,2017/02/21,16:09:35,0,0,7,11,2,31
996639,2017/02/21,14:36:05,0,0,16,6,6,19
996624,2017/02/21,14:26:37,0,0,64,0,0,73
996608,2017/02/21,14:11:06,0,0,20,16,3,53
996494,2017/02/21,11:38:34,2,0,7,182,6,8
996356,2017/02/21,09:20:25,0,0,1,7,0,0
996089,2017/02/20,15:21:29,0,0,39,114,1,50
996017,2017/02/20,13:48:37,0,0,55,0,11,103
996005,2017/02/20,13:36:35,0,2,62,23,69,170
995990,2017/02/20,13:09:17,0,0,1,0,0,2
995861,2017/02/20,10:24:03,0,0,2,0,0,0
995680,2017/02/17,18:56:40,0,0,2,1,7,2
995635,2017/02/17,17:01:40,0,0,6,6,1,26
995568,2017/02/17,15:38:19,0,0,4,16,2,7
995519,2017/02/17,14:23:40,0,0,1,0,0,1
995516,2017/02/17,14:16:38,0,0,4,0,23,1
995483,2017/02/17,13:44:44,0,0,14,44,17,65
995042,2017/02/16,16:04:36,0,0,32,53,57,33
994636,2017/02/16,08:48:38,0,0,2,0,0,2
994628,2017/02/16,08:30:42,0,0,2,4,0,0
993827,2017/02/15,08:28:16,0,0,4,8,0,0
993817,2017/02/15,08:03:16,0,0,1,0,0,4
993389,2017/02/14,12:52:22,0,0,2,0,0,3
993381,2017/02/14,12:33:42,0,0,1,1,0,0
993294,2017/02/14,11:11:28,0,0,1,0,0,1
993216,2017/02/14,10:19:55,0,0,2,9,1,8
993205,2017/02/14,09:59:16,0,0,24,2,0,44
993171,2017/02/14,09:36:31,0,49,42,9,9132,43
992239,2017/02/11,14:20:33,0,0,1,1,0,0
992234,2017/02/11,12:19:12,0,0,1,0,0,2
992233,2017/02/11,12:10:35,0,0,7,19,0,4
992231,2017/02/11,11:48:12,0,0,6,0,0,12
992226,2017/02/11,09:50:29,0,0,8,0,0,22
991651,2017/02/09,20:18:16,0,0,1,8,0,2
991649,2017/02/09,19:45:23,0,0,5,9,0,0
991513,2017/02/09,15:09:30,0,0,6,24,16,14
991391,2017/02/09,13:20:13,0,0,2,0,0,5
991387,2017/02/09,13:09:24,0,2,3,0,335,48
991363,2017/02/09,12:17:53,0,0,1,0,0,1
991361,2017/02/09,12:15:37,59,1,1,9805,23,0
991350,2017/02/09,11:49:56,0,0,1,0,0,2
991347,2017/02/09,11:46:22,0,0,4,20,11,18
991257,2017/02/09,09:31:12,0,0,8,21,2,1
991233,2017/02/09,08:53:24,0,0,2,0,0,2
990997,2017/02/08,16:30:58,0,0,4,0,0,24
990979,2017/02/08,16:10:08,0,0,57,2,6,91
990974,2017/02/08,16:02:16,0,0,3,0,0,3
990939,2017/02/08,15:24:22,0,0,2,0,4,1
990929,2017/02/08,15:15:00,0,0,1,6,0,0
990921,2017/02/08,15:03:38,0,0,78,9,33,163
990875,2017/02/08,14:06:35,0,0,1,6,0,0
990816,2017/02/08,12:57:18,0,0,2,6,0,3
990801,2017/02/08,12:24:53,0,0,4,1,0,8
990691,2017/02/08,10:04:42,0,0,1,7,0,3
990683,2017/02/08,09:56:04,0,0,3,11,2,10
990435,2017/02/07,16:24:45,0,0,6,20,3,32
990103,2017/02/07,10:08:36,0,0,2,8,3,7
990009,2017/02/07,08:27:44,0,0,2,4,3,3
989869,2017/02/06,17:28:22,2,2,12,357,130,6
989823,2017/02/06,16:48:01,0,0,1,8,9,0
989766,2017/02/06,15:42:45,0,0,1,2,0,4
989687,2017/02/06,14:27:49,0,0,5,0,2,23
989615,2017/02/06,13:22:36,0,0,2,0,1,3
989595,2017/02/06,13:04:27,0,0,1,1,0,0
989591,2017/02/06,13:00:05,0,0,2,2,0,0
989576,2017/02/06,12:57:14,0,0,1,1,0,0
989575,2017/02/06,12:53:19,2,0,1,21,0,1
989560,2017/02/06,12:48:32,0,0,14,46,13,32
989498,2017/02/06,11:26:13,618,0,0,1145510,0,0
989475,2017/02/06,11:07:52,1,0,0,52,0,0
989348,2017/02/06,08:57:34,1,417,2,14635,142529,3
989271,2017/02/04,23:46:43,0,0,2,3,0,6
989245,2017/02/04,10:08:51,0,0,1,0,0,9
989152,2017/02/03,21:34:31,0,0,2,0,2,10
988878,2017/02/03,14:01:02,0,0,10,23,33,32
988858,2017/02/03,13:29:42,0,0,4,0,0,0
988815,2017/02/03,12:36:27,0,0,1,3,0,0
988619,2017/02/02,22:07:47,0,0,1,7,8,4
988602,2017/02/02,19:10:47,0,0,1,8,1,6
988333,2017/02/02,13:31:37,0,0,1,0,1,1
988331,2017/02/02,13:30:52,0,0,8,19,9,22
988324,2017/02/02,13:26:14,0,0,2,9,1,0
987228,2017/02/01,11:02:26,0,0,13,20,11,48
986962,2017/01/31,16:06:45,0,0,1,0,0,1
986902,2017/01/31,15:24:47,0,0,3,1,0,6
981370,2017/01/20,14:51:00,2,0,16,448,28,41
979865,2017/01/18,06:30:26,0,0,2,2,2,5
979094,2017/01/16,17:03:19,0,0,9,21,3,18
978967,2017/01/16,14:50:52,0,0,8,31,23,23
978475,2017/01/13,16:39:33,17,0,10,771,0,5
977987,2017/01/13,09:41:31,0,0,1,0,0,5
977559,2017/01/12,15:25:55,279,0,2,132851,7,6
977394,2017/01/12,13:04:50,0,0,5,21,10,7
976953,2017/01/11,17:47:02,0,0,3,15,0,5
976697,2017/01/11,14:24:42,0,0,1,0,0,0
976663,2017/01/11,13:41:13,0,0,40,16,12,70
976470,2017/01/11,08:55:43,0,0,1,0,0,3
975671,2017/01/09,17:16:45,2,0,4,817,0,4
974172,2017/01/04,13:30:27,0,1,3,7,35,7
974151,2017/01/04,13:00:13,0,0,9,12,13,19
973863,2017/01/03,16:43:55,1,0,7,14,1,12
973741,2017/01/03,14:19:08,0,0,1,0,0,1
973342,2017/01/02,17:03:45,0,0,35,1,65,98
971963,2016/12/22,16:18:32,0,0,1,0,0,1
971951,2016/12/22,16:01:02,0,0,7,16,15,33
971879,2016/12/22,14:22:35,0,0,2,0,0,2
971723,2016/12/22,11:47:41,0,3,3,23,52,5
971709,2016/12/22,11:36:20,0,0,2,9,4,0
971707,2016/12/22,11:31:35,0,0,1,1,0,0
971702,2016/12/22,11:24:28,2,0,1,28,0,9
971687,2016/12/22,11:11:37,0,0,1,0,0,2
971681,2016/12/22,11:03:40,0,0,1,0,0,1
971678,2016/12/22,10:59:39,0,0,4,15,3,1
971673,2016/12/22,10:54:10,0,0,15,10,11,52
971670,2016/12/22,10:51:34,0,0,1,1,0,0
971661,2016/12/22,10:45:19,2,6,5,36,169,1
971592,2016/12/22,08:57:26,0,0,3,1,2,2
971451,2016/12/21,17:22:49,30,0,5,3261,10,5
971395,2016/12/21,16:20:29,0,0,5,2,7,16
971388,2016/12/21,16:10:17,0,0,1,0,0,1
971384,2016/12/21,16:07:15,0,0,1,0,0,1
971377,2016/12/21,16:05:02,0,0,1,0,0,1
971106,2016/12/21,12:43:25,0,0,9,6,6,17
971101,2016/12/21,12:32:22,0,0,1,0,0,2
970956,2016/12/21,10:44:25,0,0,15,28,29,22
970879,2016/12/21,10:08:21,0,0,1,2,0,0
970856,2016/12/21,09:49:37,0,0,3,5,9,8
970615,2016/12/20,17:29:21,331,0,18,2922,35,40
970193,2016/12/20,11:05:56,0,0,4,10,2,15
969915,2016/12/19,17:29:11,4,3,9,26,61,29
968925,2016/12/16,16:49:07,0,0,6,2,0,23
968907,2016/12/16,16:24:26,0,0,2,10,0,2
968846,2016/12/16,15:31:46,0,0,1,0,0,1
968837,2016/12/16,15:16:16,0,0,3,5,2,4
968835,2016/12/16,15:15:38,145,0,5,31868,1,3
968161,2016/12/15,17:14:06,3,0,4,151,4,7
967750,2016/12/15,12:41:08,0,0,3,2,3,0
967611,2016/12/15,10:48:46,0,0,5,31,11,28
967263,2016/12/14,17:07:23,19,0,7,3829,0,3
966545,2016/12/13,16:22:51,0,0,2,0,0,3
966449,2016/12/13,15:23:14,0,0,1,0,0,1
966399,2016/12/13,14:47:14,0,0,4,0,6,4
966384,2016/12/13,14:32:12,1,0,1,17,0,1
966377,2016/12/13,14:23:09,0,0,1,5,2,4
966335,2016/12/13,13:21:24,4,1,6,255,14637,11
966171,2016/12/13,09:49:03,0,0,1,0,0,2
965302,2016/12/09,16:49:26,0,0,3,10,0,0
965297,2016/12/09,16:45:44,2,0,1,22,0,0
965293,2016/12/09,16:41:51,422,0,0,603499,0,0
965130,2016/12/09,14:19:15,0,0,1,0,0,4
965126,2016/12/09,14:15:51,4,8,26,184,316,48
964543,2016/12/08,16:02:17,2,0,0,31,0,0
964390,2016/12/08,13:32:08,0,0,1,2,3,0
964278,2016/12/08,11:48:23,0,0,5,0,4,0
964268,2016/12/08,11:34:22,0,0,1,0,1,1
964260,2016/12/08,11:28:05,0,0,2,0,0,2
964255,2016/12/08,11:22:15,0,0,1,0,0,8
964102,2016/12/08,09:48:47,0,0,1,5,0,0
963605,2016/12/07,15:15:04,0,0,1,0,4,1
963512,2016/12/07,13:42:02,0,0,4,8,8,11
963511,2016/12/07,13:40:03,0,0,1,3,0,3
963432,2016/12/07,10:57:32,0,0,3,8,5,1
963159,2016/12/06,17:11:16,5,0,6,430,10,10
962948,2016/12/06,14:27:55,1,0,12,1007,0,39
962856,2016/12/06,13:32:21,0,0,1,1,0,0
962431,2016/12/05,16:33:23,0,0,1,4,0,6
962384,2016/12/05,15:56:46,0,0,22,48,4,42
961274,2016/12/01,17:11:28,0,0,9,16,0,5
961208,2016/12/01,15:56:47,0,0,1,0,0,0
961198,2016/12/01,15:49:28,0,0,3,0,2,8
961186,2016/12/01,15:36:30,1,0,4,50,9,0
961166,2016/12/01,15:19:02,9,0,6,733,13,20
961088,2016/12/01,14:23:24,0,0,1,0,0,0
961005,2016/12/01,13:03:28,0,0,1,0,0,5
961000,2016/12/01,12:59:18,0,0,8,21,0,46
960594,2016/11/30,15:43:57,0,0,2,0,3,1
960298,2016/11/30,10:14:09,2,0,11,94,5,0
959726,2016/11/29,13:23:25,0,0,8,36,10,16
959242,2016/11/28,16:25:19,0,0,5,17,0,8
959116,2016/11/28,15:01:41,0,0,8,23,4,14
958920,2016/11/28,12:38:29,0,0,1,0,0,3
958846,2016/11/28,11:20:25,0,0,1,0,0,2
958838,2016/11/28,11:14:09,0,0,1,0,1,0
958817,2016/11/28,11:01:07,1,0,0,132,0,0
958805,2016/11/28,10:45:31,0,2,16,30,122,42
957613,2016/11/24,10:33:52,0,0,1,7,0,0
957595,2016/11/24,10:15:44,6,0,3,240,13,8
957526,2016/11/24,09:18:25,0,0,1,0,1,0
957221,2016/11/23,15:23:55,0,0,1,0,2,0
957212,2016/11/23,15:12:04,5,0,2,1553,7,28
957170,2016/11/23,14:34:01,0,0,3,0,0,17
957149,2016/11/23,14:15:17,0,0,1,0,0,8
957147,2016/11/23,14:09:57,2,0,15,123,50,61
956949,2016/11/23,10:39:57,0,0,5,0,0,0
956864,2016/11/23,08:58:15,0,0,1,0,2,3
956665,2016/11/22,15:53:46,0,0,6,11,6,8
956474,2016/11/22,13:16:00,0,0,1,0,6,8
956418,2016/11/22,11:31:18,2,8,4,107,2325,7
956397,2016/11/22,11:09:36,13,0,1,2565,0,0
956380,2016/11/22,10:54:48,0,0,2,0,0,16
956372,2016/11/22,10:36:37,0,0,2,3,8,1
956359,2016/11/22,10:20:04,0,0,8,6,4,26
955258,2016/11/18,15:24:13,0,0,3,2,11,3
955191,2016/11/18,14:12:15,0,0,1,0,0,1
955185,2016/11/18,14:05:46,5,0,19,470,7,45
954172,2016/11/16,15:48:31,3,0,1,865,0,0
954170,2016/11/16,15:46:59,0,0,1,3,0,6
954010,2016/11/16,13:24:22,2,0,6,65,5,4
953964,2016/11/16,12:37:43,0,0,1,0,0,1
953897,2016/11/16,11:18:00,0,0,1,0,0,1
953891,2016/11/16,11:14:29,0,0,8,25,7,11
953798,2016/11/16,10:15:45,0,0,1,0,0,0
953735,2016/11/16,09:27:57,4,0,3,21168,2,7
953500,2016/11/15,16:47:23,0,0,1,0,0,4
953494,2016/11/15,16:41:56,6,0,30,467,7,39
953438,2016/11/15,15:50:01,0,0,2,0,0,5
952294,2016/11/11,16:35:45,2,0,7,230,1,11
952234,2016/11/11,15:13:35,9,0,39,1146,44,75
952232,2016/11/11,15:11:13,0,0,1,0,0,2
952112,2016/11/11,13:12:22,0,0,1,2,0,0
951703,2016/11/10,16:19:37,0,0,1,0,0,1
951358,2016/11/10,10:22:06,1,0,9,15,0,27
951335,2016/11/10,09:54:58,0,0,6,0,0,32
951167,2016/11/09,18:02:22,0,0,6,3,0,5
951166,2016/11/09,17:56:28,0,0,3,0,12,3
951164,2016/11/09,17:44:22,0,1,3,14,65,4
951155,2016/11/09,17:27:55,0,2,0,0,76,0
951153,2016/11/09,17:21:26,2,1,0,76,1,0
951148,2016/11/09,17:14:23,0,0,36,15,13,71
951119,2016/11/09,16:36:55,0,0,9,0,0,12
951072,2016/11/09,16:03:31,0,0,34,28,19,61
950997,2016/11/09,14:50:41,0,0,5,11,0,22
950941,2016/11/09,13:50:42,0,0,23,16,2,69
950871,2016/11/09,11:34:59,0,0,27,104,1,75
950458,2016/11/08,15:47:29,0,0,16,18,12,38
950189,2016/11/08,09:48:47,0,0,4,0,0,10
949391,2016/11/04,16:41:50,0,4,20,67,55,42
948371,2016/11/02,17:07:03,1,11,62,183,618,138
945434,2016/10/25,14:11:58,2,0,3,83,10,3
945373,2016/10/25,13:08:37,0,0,3,2,0,1
944965,2016/10/24,16:47:32,0,0,1,0,0,3
944945,2016/10/24,16:22:44,5,7,17,351,518,33
944267,2016/10/21,14:18:26,2,0,14,195,10,40
943620,2016/10/20,13:45:48,0,2,30,31,73,90
943540,2016/10/20,11:51:31,0,0,3,0,0,3
943228,2016/10/19,17:06:50,0,0,2,0,0,2
942917,2016/10/19,11:27:38,0,0,1,0,0,1
942916,2016/10/19,11:27:14,0,0,1,5,0,1
942898,2016/10/19,11:13:50,0,0,2,0,5,1
942390,2016/10/18,15:36:25,0,0,5,0,0,5
942353,2016/10/18,15:07:37,0,0,1,1,0,1
942332,2016/10/18,14:36:10,11,0,92,720,57,316
935965,2016/09/30,13:42:29,0,0,1,0,1,6
935951,2016/09/30,13:30:21,0,0,5,2,8,25
935899,2016/09/30,12:46:34,0,0,1,6,0,0
935879,2016/09/30,12:20:48,1,0,0,11,0,0
935869,2016/09/30,12:10:15,0,0,8,34,10,25
935828,2016/09/30,10:39:26,6,0,15,445,11,31
935423,2016/09/29,13:11:27,0,0,1,6,0,6
935291,2016/09/29,09:27:28,0,0,1,0,0,1
935133,2016/09/28,17:11:56,0,0,5,2,0,25
935109,2016/09/28,16:33:44,0,0,1,0,0,1
935090,2016/09/28,16:04:26,0,2,0,0,40,0
935089,2016/09/28,16:04:01,10,0,16,810,43,45
934229,2016/09/27,10:14:56,0,0,1,8,0,8
933453,2016/09/23,16:21:08,0,0,1,0,0,1
933433,2016/09/23,15:54:38,6,0,5,243,9,9
933259,2016/09/23,12:46:53,0,0,1,1,0,0
933183,2016/09/23,11:05:08,1,0,0,699,0,0
933156,2016/09/23,10:30:08,0,0,1,2,2,2
933132,2016/09/23,09:57:37,0,0,1,0,0,3
933123,2016/09/23,09:53:07,0,0,3,6,0,1
932814,2016/09/22,15:39:15,1,0,1,2688,0,1
932549,2016/09/22,10:53:55,0,0,5,3,1,1
932187,2016/09/21,15:20:39,0,0,2,4,0,3
932173,2016/09/21,15:16:34,0,0,6,0,5,11
932156,2016/09/21,15:06:12,0,2,0,0,2,0
932154,2016/09/21,15:04:29,0,1,0,0,1,0
932148,2016/09/21,15:00:24,1,5,7,44,85,6
932118,2016/09/21,14:16:49,0,12,0,0,591,0
932113,2016/09/21,14:11:19,16,0,19,687,6,36
931960,2016/09/21,10:23:59,0,0,1,2,4,2
931106,2016/09/19,16:57:41,0,0,2,0,0,2
931100,2016/09/19,16:49:59,0,0,2,4,0,0
931092,2016/09/19,16:41:04,18,0,11,778,17,45
930907,2016/09/19,13:03:59,2,2,38,117,167,106
930737,2016/09/19,09:44:08,0,0,2,4,1,0
929832,2016/09/15,11:48:31,0,0,1,0,0,1
929830,2016/09/15,11:45:05,0,0,3,0,0,12
929800,2016/09/15,11:03:06,0,0,1,0,0,1
929415,2016/09/14,15:09:05,0,0,1,4,0,0
929411,2016/09/14,15:02:35,0,0,1,5,0,0
929396,2016/09/14,14:53:48,5,0,7,356,3,16
929122,2016/09/14,11:44:41,2,0,14,52,0,21
928578,2016/09/13,13:07:47,0,0,1,0,0,1
928484,2016/09/13,11:08:38,0,0,2,0,0,2
928477,2016/09/13,11:01:10,0,52,6,0,68199,7
928438,2016/09/13,10:06:50,0,0,1,2,0,8
927542,2016/09/09,16:34:07,0,0,3,0,0,9
927533,2016/09/09,16:28:44,0,0,1,0,0,1
927532,2016/09/09,16:27:53,0,0,1,7,0,0
927507,2016/09/09,16:18:26,0,0,0,0,0,0
927503,2016/09/09,16:13:58,0,0,0,0,0,0
923447,2016/09/01,10:36:19,0,0,1,0,0,3
923444,2016/09/01,10:31:32,0,0,1,0,0,3
923173,2016/08/31,15:51:10,0,0,2,0,0,4
922953,2016/08/31,10:24:01,3,0,0,143,0,0
921671,2016/08/26,10:29:47,35,0,5,34809,0,5
918221,2016/08/17,13:06:01,0,0,1,0,4,0
918197,2016/08/17,12:39:56,0,0,4,0,5,16
918152,2016/08/17,11:14:30,0,0,6,2,3,15
917295,2016/08/12,16:33:01,0,0,1,1,0,9
917282,2016/08/12,16:18:45,20,0,4,33978,0,10
916673,2016/08/11,15:14:02,22,0,8,1263,3,2
915567,2016/08/09,14:32:17,0,0,4,24,7,6
915505,2016/08/09,13:15:09,0,0,18,33,1,22
914758,2016/08/05,16:31:33,5,0,27,227,11,19
914751,2016/08/05,16:20:09,0,0,1,7,0,0
914539,2016/08/05,11:32:13,0,0,1,3,0,0
914491,2016/08/05,10:51:38,1,0,0,40,0,0
914425,2016/08/05,09:48:05,20,0,5,714,0,3
913605,2016/08/03,16:03:43,1,0,2,37,3,9
913561,2016/08/03,15:11:34,0,0,2,0,0,0
911594,2016/07/29,09:48:43,0,0,0,0,0,0
910955,2016/07/27,14:21:15,0,0,2,0,2,0
910939,2016/07/27,13:57:04,0,0,2,0,0,2
910806,2016/07/27,10:49:30,0,0,0,0,0,0
910365,2016/07/26,13:56:52,4,0,0,82,0,0
904112,2016/07/08,14:55:16,0,0,2,12,0,1
903953,2016/07/08,10:43:17,0,0,2,1,7,1
903950,2016/07/08,10:41:24,0,0,13,7,33,35
902709,2016/07/05,17:26:34,0,0,1,0,0,1
902708,2016/07/05,17:26:26,0,0,1,0,0,2
901563,2016/07/01,11:54:04,0,0,7,31,7,13
901562,2016/07/01,11:53:10,0,0,1,0,0,2
901176,2016/06/30,13:43:21,0,0,1,0,0,0
901175,2016/06/30,13:43:09,0,0,1,0,0,0
901169,2016/06/30,13:40:50,0,0,3,15,2,2
901168,2016/06/30,13:40:21,0,0,1,0,0,1
901161,2016/06/30,13:20:39,4,0,3,288,0,11
900978,2016/06/30,09:24:54,0,0,3,0,0,4
900817,2016/06/29,17:13:26,8,0,16,831,5,12
900466,2016/06/29,09:55:49,0,0,1,0,0,1
900227,2016/06/28,16:01:28,0,0,11,36,10,29
899268,2016/06/24,17:30:35,2,2,5,109,21,56
898134,2016/06/22,16:14:42,4,0,14,178,15,15
898012,2016/06/22,13:38:40,1,0,0,31,0,0
898008,2016/06/22,13:33:52,0,0,2,0,0,5
897993,2016/06/22,13:08:25,0,0,4,0,3,2
896705,2016/06/17,15:40:06,2,0,0,105,0,0
896702,2016/06/17,15:35:12,4,0,2,44,0,16
896682,2016/06/17,14:59:58,3,0,0,137,0,0
896681,2016/06/17,14:59:11,0,0,1,0,0,3
896680,2016/06/17,14:58:25,0,0,1,0,0,0
896674,2016/06/17,14:25:19,0,0,4,8,2,5
896643,2016/06/17,13:45:49,4,0,2,494,1,6
