change,date,time,file_add,file_del,file_change,line_add,line_del,line_change
896570,2016/06/17,11:18:36,2,0,9,71,3,25
896340,2016/06/16,17:18:58,17,0,4,730,5,7
896149,2016/06/16,13:02:02,0,0,1,0,0,2
896148,2016/06/16,13:01:08,1,0,2,29,4,7
896145,2016/06/16,12:52:44,2,3,1,208,239,4
896122,2016/06/16,12:12:46,0,0,2,4,1,14
896079,2016/06/16,11:15:45,2,0,3,125,4,2
896073,2016/06/16,11:02:39,0,0,2,2,0,0
895806,2016/06/15,16:12:14,2,0,2,48,0,0
891405,2016/06/03,13:36:41,0,0,2,2,0,9
891038,2016/06/02,17:13:36,3,0,1,496,0,2
891034,2016/06/02,17:04:11,0,0,1,0,0,1
885794,2016/05/18,17:31:23,1,0,0,728,0,0
885079,2016/05/17,11:28:46,0,0,0,0,0,0
885078,2016/05/17,11:26:00,0,0,0,0,0,0
883719,2016/05/12,12:25:00,0,0,1,0,0,0
883584,2016/05/12,10:07:24,306,0,0,193581,0,0
883581,2016/05/12,10:06:03,0,306,0,0,194312,0
882398,2016/05/10,11:06:11,0,0,1,0,0,3
880461,2016/05/04,10:19:13,0,0,3,22,0,0
879532,2016/05/02,15:59:59,0,0,1,0,0,1
878213,2016/04/28,14:54:41,0,0,1,3,0,2
877979,2016/04/28,10:08:16,2,0,0,1788,0,0
877426,2016/04/27,12:31:28,0,0,5,12,0,3
876943,2016/04/26,15:35:51,306,0,0,194312,0,0
876913,2016/04/26,14:54:55,0,0,1,0,0,3
876887,2016/04/26,14:32:39,0,0,1,1,0,2
876683,2016/04/26,10:54:05,0,0,1,4,4,0
876450,2016/04/25,17:34:15,21,0,2,219431,0,0
876281,2016/04/25,14:42:23,4462,0,0,1085448,0,0
876212,2016/04/25,13:31:12,8,0,1,221673,0,0
876146,2016/04/25,11:34:38,773,773,0,413828,413828,0
875356,2016/04/21,16:47:50,6,0,1,166695,0,1
875294,2016/04/21,15:10:52,767,0,0,246833,0,0
874745,2016/04/20,15:48:27,1,0,0,30,0,0
874658,2016/04/20,13:59:20,0,0,1,0,5,0
874570,2016/04/20,11:51:35,0,0,1,0,0,1
874005,2016/04/19,09:25:00,0,0,2,0,0,2
873260,2016/04/15,16:44:28,0,0,2,8,0,1
873221,2016/04/15,16:04:20,0,0,1,8,0,0
872058,2016/04/13,14:43:06,420,0,0,2401,0,0
872055,2016/04/13,14:40:55,0,0,0,0,0,0
871090,2016/04/11,12:56:12,0,0,3,0,0,4
868819,2016/04/05,10:28:21,0,0,1,0,3,2
867849,2016/04/01,11:27:42,0,0,1,0,0,3
867488,2016/03/31,15:25:11,0,0,2,0,0,4
865478,2016/03/23,09:44:33,0,0,4,3,1,10
859740,2016/03/08,11:00:15,0,0,1,0,0,5
857287,2016/03/02,12:38:18,0,0,6,0,6,14
857278,2016/03/02,12:29:10,0,0,2,0,0,3
857170,2016/03/02,10:46:34,1,0,0,20,0,0
857162,2016/03/02,10:39:35,0,0,2,4,0,0
856768,2016/03/01,15:06:05,0,0,2,3,0,5
854494,2016/02/25,09:46:44,0,0,1,0,0,1
854141,2016/02/24,15:52:55,0,0,1,2,0,0
854136,2016/02/24,15:42:28,0,0,2,0,0,14
854132,2016/02/24,15:31:29,4,0,2,87,0,16
854008,2016/02/24,13:06:29,0,0,5,3,2,29
853576,2016/02/23,15:44:04,0,0,3,14,4,10
853495,2016/02/23,14:14:32,0,0,6,0,0,12
853489,2016/02/23,14:07:24,4,0,0,616,0,0
853371,2016/02/23,11:31:09,0,0,3,4,2,2
853281,2016/02/23,10:12:56,0,0,1,0,0,8
852461,2016/02/19,16:35:59,0,0,1,6,0,9
852269,2016/02/19,12:11:15,1,0,13,49,7,24
852196,2016/02/19,10:37:34,0,0,13,54,3,10
852121,2016/02/19,08:54:03,0,0,1,3,0,4
851927,2016/02/18,16:11:55,0,0,1,0,0,3
851918,2016/02/18,15:55:19,2,2,12,1143,1127,5
851860,2016/02/18,14:58:06,3,0,2,49,0,5
851825,2016/02/18,14:27:05,0,0,1,0,0,1
851712,2016/02/18,11:49:07,0,0,1,0,0,1
851703,2016/02/18,11:31:58,0,0,8,21,10,6
851702,2016/02/18,11:31:01,0,0,1,2,0,2
851396,2016/02/17,15:24:07,0,0,7,25,0,14
851341,2016/02/17,14:04:12,0,0,1,7,0,0
850812,2016/02/16,14:27:14,0,0,1,2,0,0
850736,2016/02/16,12:36:00,0,0,4,9,0,5
850686,2016/02/16,10:59:13,0,0,1,8,0,0
849788,2016/02/12,14:16:20,0,0,1,4,0,0
849443,2016/02/11,15:54:24,0,0,2,0,0,5
849263,2016/02/11,11:14:37,0,0,2,0,2,4
849203,2016/02/11,09:45:01,0,0,1,0,0,7
848262,2016/02/09,10:58:08,0,0,2,0,0,7
847254,2016/02/05,09:33:51,2,0,4,157,0,0
846668,2016/02/03,16:45:55,0,0,3,0,0,6
846666,2016/02/03,16:45:42,0,0,1,9,0,0
846582,2016/02/03,14:49:54,0,0,3,12,0,0
846443,2016/02/03,10:44:07,0,0,1,0,3,9
845273,2016/01/29,14:25:54,0,0,1,1,0,1
845263,2016/01/29,14:16:05,0,0,1,0,1,5
845259,2016/01/29,14:12:19,0,0,0,0,0,0
844923,2016/01/28,17:12:21,0,0,1,8,0,1
844306,2016/01/27,16:15:53,0,0,1,0,0,1
844234,2016/01/27,14:42:28,0,0,2,0,0,10
843608,2016/01/26,12:06:24,0,0,4,9,6,11
843517,2016/01/26,10:16:35,0,0,1,4,0,7
842325,2016/01/21,16:47:35,0,0,1,0,0,1
842291,2016/01/21,16:18:08,2,0,9,143,15,1
842274,2016/01/21,16:06:02,0,0,1,0,0,3
842091,2016/01/21,12:42:17,2,0,7,131,4,7
841716,2016/01/20,16:20:10,0,0,2,7,0,1
841489,2016/01/20,11:52:39,0,0,7,14,0,13
841367,2016/01/20,09:28:30,0,0,4,10,1,10
841361,2016/01/20,09:06:55,0,0,1,0,0,1
841247,2016/01/19,17:37:53,1,0,8,21,0,6
841040,2016/01/19,14:41:18,0,0,3,0,0,3
834142,2015/12/18,15:55:59,0,0,1,2,0,1
834130,2015/12/18,15:47:41,0,0,1,0,0,1
834123,2015/12/18,15:41:20,0,0,6,19,2,8
834103,2015/12/18,15:13:02,0,0,1,0,0,5
834080,2015/12/18,14:38:55,0,0,1,4,0,2
834066,2015/12/18,14:09:07,0,0,1,0,0,5
834054,2015/12/18,13:48:50,2,1,2,13,12,15
833718,2015/12/17,16:36:05,0,0,1,2,0,0
833654,2015/12/17,15:34:43,0,0,1,3,0,0
833579,2015/12/17,13:28:16,0,0,1,0,0,1
833563,2015/12/17,13:17:15,0,0,6,12,7,5
833516,2015/12/17,12:30:27,0,0,1,8,7,0
833234,2015/12/16,17:34:55,8,0,1,3033,0,0
833221,2015/12/16,17:07:07,0,0,1,1,1,5
833191,2015/12/16,16:38:47,0,0,2,0,0,2
833178,2015/12/16,16:27:19,0,0,1,6,0,0
833176,2015/12/16,16:25:53,0,0,1,0,4,0
833172,2015/12/16,16:24:44,0,0,3,2,0,12
833079,2015/12/16,14:56:38,0,0,2,0,0,7
833077,2015/12/16,14:52:00,0,0,2,0,0,16
833069,2015/12/16,14:41:54,0,0,3,3,1,3
832996,2015/12/16,13:40:55,2,0,5,14,7,12
832972,2015/12/16,13:15:13,0,0,1,0,0,1
832969,2015/12/16,13:07:34,0,0,3,2,0,2
832903,2015/12/16,11:21:25,0,0,1,0,0,1
832902,2015/12/16,11:20:36,0,0,9,20,9,7
832892,2015/12/16,11:11:58,0,0,1,5,0,0
832888,2015/12/16,11:05:22,0,0,2,1,6,9
832827,2015/12/16,10:08:18,1,0,3,16,0,0
832555,2015/12/15,15:21:08,2,0,11,397,13,12
832373,2015/12/15,10:52:25,0,0,1,0,0,1
832344,2015/12/15,10:12:23,0,0,4,4,4,1
831631,2015/12/11,15:45:35,0,0,1,5,0,0
831596,2015/12/11,14:48:21,14,0,2,10932,6,6
831595,2015/12/11,14:47:52,0,0,1,0,1,1
831572,2015/12/11,14:25:33,1,0,0,7,0,0
831554,2015/12/11,13:58:49,0,0,3,0,0,4
831489,2015/12/11,12:27:09,0,0,1,1,0,0
831485,2015/12/11,12:24:11,1,0,1,13,0,0
831455,2015/12/11,11:40:20,0,0,2,5,0,6
831389,2015/12/11,10:56:50,0,0,2,3,0,1
831388,2015/12/11,10:51:50,1,0,1,10,0,0
831376,2015/12/11,10:41:36,0,0,1,0,0,4
831372,2015/12/11,10:38:06,1,0,2,27,0,0
831371,2015/12/11,10:37:17,0,0,1,3,0,1
831200,2015/12/10,17:54:23,0,0,4,8,0,6
831166,2015/12/10,17:01:13,0,0,5,10,8,13
831131,2015/12/10,16:15:28,0,0,14,21,5,34
831040,2015/12/10,13:51:39,0,0,1,0,0,0
830995,2015/12/10,13:08:41,0,0,22,33,13,29
830888,2015/12/10,09:53:29,2,0,0,186,0,0
830887,2015/12/10,09:52:58,0,0,7,11,5,6
830581,2015/12/09,12:36:14,0,0,3,16,0,4
830295,2015/12/08,17:14:17,0,0,5,3,4,14
829849,2015/12/08,11:22:53,0,0,4,3,0,13
828837,2015/12/04,16:12:23,2,0,3,3,0,3
828586,2015/12/04,10:08:18,0,0,11,19,2,12
828425,2015/12/03,17:32:12,2,1,16,199,186,19
828155,2015/12/03,11:44:31,0,0,2,11,0,0
828152,2015/12/03,11:42:53,187,0,0,1851,0,0
827926,2015/12/02,17:29:30,0,0,14,38,8,48
827624,2015/12/02,10:35:35,2,0,1,92,6,4
827590,2015/12/02,09:54:10,0,1,0,0,198,0
827588,2015/12/02,09:53:13,0,0,0,0,0,17
827575,2015/12/02,09:43:54,0,2,3,1,1119,0
827572,2015/12/02,09:38:40,242,241,0,51630,51620,0
826156,2015/11/27,10:19:27,0,0,4,13,0,4
824757,2015/11/24,10:10:40,0,0,2,1,1,8
823996,2015/11/20,16:35:05,0,0,3,6,0,6
823967,2015/11/20,16:04:39,0,0,5,0,7,1
823944,2015/11/20,15:47:48,0,0,2,5,0,0
823935,2015/11/20,15:31:23,2,0,1,8,6,4
823891,2015/11/20,14:23:25,0,0,1,0,0,1
823808,2015/11/20,12:38:34,0,0,3,16,0,0
823696,2015/11/20,10:03:39,0,0,1,0,0,1
823522,2015/11/19,16:22:03,0,0,3,8,0,4
823505,2015/11/19,15:57:56,0,0,1,4,9,4
823369,2015/11/19,11:51:51,0,0,1,7,0,0
823092,2015/11/18,17:10:25,0,0,2,3,0,6
823051,2015/11/18,16:20:45,0,0,2,0,0,3
823046,2015/11/18,16:18:59,0,0,0,3,0,0
823044,2015/11/18,16:17:50,0,0,1,0,0,0
822267,2015/11/17,10:04:24,0,0,1,3,0,0
822262,2015/11/17,09:55:18,0,0,2,0,4,4
821508,2015/11/13,18:14:07,0,0,2,3,0,6
821487,2015/11/13,17:17:54,0,0,2,0,0,3
821486,2015/11/13,17:15:19,0,0,0,6,2,22
821484,2015/11/13,17:12:25,0,0,2,4,2,13
821279,2015/11/13,13:15:09,0,0,2,2,0,9
821254,2015/11/13,12:38:51,0,0,1,0,0,1
821231,2015/11/13,11:43:47,0,0,2,0,0,4
821221,2015/11/13,11:26:58,0,0,1,1,0,0
821219,2015/11/13,11:24:54,1,0,0,1,0,0
820887,2015/11/12,15:56:59,0,0,2,3,0,6
820817,2015/11/12,14:51:28,0,0,2,0,0,3
820806,2015/11/12,14:45:56,0,0,0,44,30,62
820794,2015/11/12,14:30:23,0,0,21,13,32,52
820270,2015/11/11,15:38:16,0,0,2,5,3,1
820064,2015/11/11,10:55:14,1,0,1,17,0,1
820056,2015/11/11,10:42:54,3,3,0,219,219,0
819848,2015/11/10,17:38:20,1,0,0,17,0,0
819758,2015/11/10,15:48:46,1,0,0,23,0,0
819756,2015/11/10,15:47:12,74,0,0,284208,0,0
819755,2015/11/10,15:40:15,20,0,0,27338,0,0
819741,2015/11/10,15:31:24,0,0,2,10,6,8
818680,2015/11/06,10:43:01,0,0,2,6,0,2
818464,2015/11/05,17:00:40,0,0,4,10,0,7
813592,2015/10/23,10:27:55,0,0,1,5,0,0
813285,2015/10/22,14:15:10,0,0,2,3,0,6
813251,2015/10/22,13:23:55,0,0,1,0,0,1
813249,2015/10/22,13:22:36,0,0,0,0,0,3
813248,2015/10/22,13:19:45,0,0,1,0,0,3
813194,2015/10/22,11:44:58,2,0,0,376,0,0
813139,2015/10/22,10:43:05,0,0,1,0,0,1
813136,2015/10/22,10:40:40,0,0,2,0,0,3
812877,2015/10/21,16:55:30,0,0,1,0,0,1
812876,2015/10/21,16:54:50,0,0,1,0,0,2
812851,2015/10/21,16:23:55,0,0,1,0,0,5
812849,2015/10/21,16:22:58,0,0,0,0,0,0
812848,2015/10/21,16:19:51,0,0,1,0,0,1
812847,2015/10/21,16:18:31,0,0,1,0,0,2
812843,2015/10/21,16:13:57,0,0,0,0,0,0
812839,2015/10/21,16:12:37,0,0,0,0,0,0
812822,2015/10/21,15:56:02,0,0,0,0,0,0
812345,2015/10/20,15:19:17,0,0,8,6,0,21
812211,2015/10/20,13:16:05,0,38,0,328,6173,434
812209,2015/10/20,13:12:19,0,0,0,0,0,0
812204,2015/10/20,13:08:55,0,0,4,1,0,16
812203,2015/10/20,13:08:45,2,0,6,202,0,8
811121,2015/10/16,10:02:04,0,0,1,0,5,8
811085,2015/10/16,09:11:12,0,0,8,0,0,15
811080,2015/10/16,08:49:51,0,0,2,0,0,3
810773,2015/10/15,13:41:40,0,0,1,1,0,8
810724,2015/10/15,12:36:42,0,0,1,1,0,0
810696,2015/10/15,11:38:41,0,0,2,0,1,3
810594,2015/10/15,08:49:50,0,0,7,3,1,8
810591,2015/10/15,08:39:16,0,0,1,1,0,1
810378,2015/10/14,15:51:25,0,0,2,0,1,2
810296,2015/10/14,13:40:27,0,0,4,6,3,19
809887,2015/10/13,14:51:23,0,0,1,0,0,4
808899,2015/10/09,08:44:57,1,0,1,14,0,4
807715,2015/10/06,11:40:24,1,0,0,19,0,0
807712,2015/10/06,11:35:49,0,0,1,0,0,1
807322,2015/10/05,11:48:52,0,0,4,1,0,5
806984,2015/10/02,16:39:50,0,0,1,1,0,3
806718,2015/10/02,09:40:41,0,0,3,0,0,13
806543,2015/10/01,16:18:16,0,0,1,8,3,0
806511,2015/10/01,15:24:35,0,0,2,3,0,0
806461,2015/10/01,14:20:22,0,0,1,0,1,2
806428,2015/10/01,13:10:49,0,0,1,2,0,8
806356,2015/10/01,10:47:16,0,0,2,5,0,6
806178,2015/09/30,17:17:40,0,0,2,1,0,11
806131,2015/09/30,15:42:17,0,0,8,3,9,28
805906,2015/09/30,10:54:47,0,0,3,11,2,16
805719,2015/09/29,18:49:42,0,0,6,10,3,34
805699,2015/09/29,17:47:41,0,0,5,6,8,5
805610,2015/09/29,14:52:40,0,0,1,0,0,3
805595,2015/09/29,14:27:37,0,0,10,12,4,14
804269,2015/09/24,17:13:29,0,0,2,5,0,15
804171,2015/09/24,15:31:04,0,0,2,7,2,8
804156,2015/09/24,15:12:20,0,0,1,0,0,4
804125,2015/09/24,14:19:28,0,0,1,0,0,1
804010,2015/09/24,11:38:55,2,0,4,195,0,11
804009,2015/09/24,11:38:36,0,0,1,0,0,1
803765,2015/09/23,17:46:59,1,0,1,26,0,6
803743,2015/09/23,16:52:47,0,0,1,4,0,0
803737,2015/09/23,16:32:22,0,0,4,11,0,0
803559,2015/09/23,10:55:32,0,0,3,13,3,7
803557,2015/09/23,10:54:19,0,0,1,8,0,0
803267,2015/09/22,16:12:24,0,0,2,0,2,4
803213,2015/09/22,15:25:59,0,0,1,0,0,1
802424,2015/09/18,14:10:23,0,0,2,9,0,5
802035,2015/09/17,13:48:19,0,0,1,0,0,1
802029,2015/09/17,13:34:07,0,0,1,0,0,8
799011,2015/09/08,15:54:53,0,0,1,2,0,0
797930,2015/09/04,12:56:02,0,0,6,1,0,19
797908,2015/09/04,12:29:42,0,0,5,13,0,9
797802,2015/09/04,10:11:51,0,0,1,0,0,1
797797,2015/09/04,09:57:03,0,0,1,1,0,1
796126,2015/08/31,16:24:57,0,0,34,95,3,83
796104,2015/08/31,15:52:07,0,0,1,0,0,2
796068,2015/08/31,15:01:17,0,0,27,78,2,62
796042,2015/08/31,14:34:10,1,0,0,82,0,0
796034,2015/08/31,14:21:13,0,0,1,0,0,1
793033,2015/08/21,14:41:59,0,0,1,4,0,0
791635,2015/08/18,17:00:27,0,0,3,3,19,9
789748,2015/08/13,09:52:01,0,0,1,0,0,2
789598,2015/08/12,16:43:02,0,0,6,13,8,15
785634,2015/08/03,13:25:44,0,0,6,15,0,21
782729,2015/07/24,12:01:11,4,0,7,1328,0,2
782305,2015/07/23,13:37:18,0,0,3,12,0,0
782299,2015/07/23,13:13:40,0,0,3,2,0,4
781929,2015/07/22,14:38:47,8,0,47,1689,48,167
780501,2015/07/17,09:20:36,8,0,22,2416,14,51
778256,2015/07/10,10:45:47,0,0,11,21,14,27
777465,2015/07/08,13:16:09,0,0,13,30,11,35
776352,2015/07/06,13:14:00,0,2,15,36,68,38
770974,2015/06/18,15:44:36,0,0,33,25,60,75
770758,2015/06/18,10:46:21,4,0,0,220,0,0
770751,2015/06/18,10:43:23,14,0,23,11031,25,72
770708,2015/06/18,09:24:45,0,0,2,3,0,5
767657,2015/06/10,12:44:11,2,0,20,679,7,67
766126,2015/06/03,15:56:39,0,0,2,0,0,2
766123,2015/06/03,15:54:20,0,0,2,0,0,2
766113,2015/06/03,15:47:29,1,0,0,76,0,0
766109,2015/06/03,15:42:58,90,0,4,576,0,1
764730,2015/06/01,09:18:14,63,18,42,2277,1849,160
761910,2015/05/21,13:21:34,0,0,1,1,0,0
761905,2015/05/21,13:15:49,0,1,2,0,22,15
755356,2015/05/04,10:26:24,8,4,17,517,128,65
755341,2015/05/04,10:16:59,0,0,0,3,0,3
754146,2015/04/29,10:53:33,1,0,0,2255,0,0
744535,2015/04/01,15:57:47,0,0,1,0,0,4
744347,2015/04/01,11:51:47,0,0,4,0,0,11
741893,2015/03/25,10:58:01,0,0,2,3,0,6
741617,2015/03/24,16:19:22,0,0,1,0,0,1
741616,2015/03/24,16:18:44,0,0,1,0,0,1
741584,2015/03/24,15:51:47,0,0,2,0,3,1
741566,2015/03/24,15:36:44,0,0,2,3,0,2
737961,2015/03/13,11:33:12,0,0,4,0,0,4
737921,2015/03/13,10:54:45,0,0,2,2,0,1
737886,2015/03/13,10:13:06,0,0,1,0,0,1
737878,2015/03/13,09:52:07,0,0,1,2,0,0
737847,2015/03/13,09:16:48,0,0,1,0,0,1
737696,2015/03/12,18:56:36,0,0,2,0,0,2
737695,2015/03/12,18:49:23,0,0,1,0,0,2
737693,2015/03/12,18:42:17,0,0,1,1,1,0
736990,2015/03/11,13:58:48,0,0,1,0,1,0
736983,2015/03/11,13:39:33,0,0,2,2,1,0
736860,2015/03/11,10:14:05,0,0,2,0,0,2
736833,2015/03/11,09:51:08,0,0,1,0,0,4
736642,2015/03/10,17:04:33,0,0,1,0,0,1
736641,2015/03/10,17:03:49,0,0,1,0,0,1
736636,2015/03/10,17:01:19,0,0,1,0,0,1
736634,2015/03/10,16:54:44,0,0,1,0,0,2
736622,2015/03/10,16:36:47,0,0,1,0,1,5
736603,2015/03/10,16:19:14,0,0,1,0,0,2
736586,2015/03/10,16:11:40,0,0,1,0,0,4
736581,2015/03/10,16:08:53,0,0,0,0,0,0
733577,2015/03/02,09:59:25,7,0,1,1861,0,0
732605,2015/02/25,17:20:57,0,0,1,0,0,1
729791,2015/02/18,13:29:21,0,0,3,0,0,3
729789,2015/02/18,13:27:20,0,0,2,0,0,3
729759,2015/02/18,12:27:12,0,0,1,0,0,1
729744,2015/02/18,11:52:46,0,0,3,0,0,3
729741,2015/02/18,11:48:08,5,0,1,25971,0,0
729717,2015/02/18,11:16:27,0,0,2,0,0,2
729710,2015/02/18,11:05:53,0,0,1,1,0,0
724686,2015/02/02,11:42:00,1,0,0,69,0,0
722560,2015/01/26,17:31:40,0,0,3,6,0,15
721954,2015/01/23,12:53:35,0,0,1,0,0,1
721503,2015/01/22,12:38:44,3,0,0,150,0,0
720897,2015/01/20,17:45:53,0,0,5,11,4,13
713997,2014/12/16,15:09:53,0,0,6,18,0,9
712733,2014/12/11,11:09:09,0,0,3,1,6,0
710737,2014/12/04,15:07:03,0,0,6,51,0,6
710635,2014/12/04,13:17:23,0,0,2,12,0,0
710206,2014/12/03,14:04:10,0,0,13,30,0,39
710201,2014/12/03,14:01:59,394,0,0,19169,0,0
709662,2014/12/02,12:43:47,0,0,18,25,0,39
708581,2014/11/28,10:01:52,0,0,1,0,0,2
708543,2014/11/28,09:35:07,0,0,8,39,21,18
708237,2014/11/27,13:13:56,0,0,19,76,25,28
707835,2014/11/26,13:43:58,0,0,1,8,8,1
706992,2014/11/24,14:12:50,0,0,10,38,0,33
706956,2014/11/24,13:23:49,0,0,8,31,0,29
706949,2014/11/24,13:11:47,0,0,10,38,0,33
706597,2014/11/21,16:06:15,0,0,1,1,0,0
706060,2014/11/20,16:54:38,0,0,1,0,0,1
706059,2014/11/20,16:53:47,0,0,1,0,0,1
705945,2014/11/20,15:00:46,0,0,1,0,0,3
705942,2014/11/20,14:58:22,0,0,1,0,0,8
705934,2014/11/20,14:54:13,0,0,3,0,0,9
705931,2014/11/20,14:51:53,1,0,0,14,0,0
705920,2014/11/20,14:34:32,1,0,0,17,0,0
705858,2014/11/20,12:57:43,2,0,0,339471,0,0
705238,2014/11/18,17:17:56,0,0,2,0,1,0
705235,2014/11/18,17:13:42,0,0,1,0,0,1
705228,2014/11/18,17:09:19,0,0,1,1,0,4
705182,2014/11/18,16:31:08,0,0,3,1,0,2
705101,2014/11/18,15:04:38,0,0,1,0,0,2
705092,2014/11/18,14:55:39,0,0,2,0,0,5
705088,2014/11/18,14:53:20,0,0,0,0,0,0
