change,date,time,file_add,file_del,file_change,line_add,line_del,line_change
705087,2014/11/18,14:50:42,0,0,0,0,0,0
705049,2014/11/18,14:11:03,0,0,1,7,0,0
705003,2014/11/18,13:12:30,0,0,3,15,8,3
704921,2014/11/18,10:48:10,0,0,1,0,4,0
704910,2014/11/18,10:43:49,0,0,1,0,4,0
704695,2014/11/17,16:17:40,0,1,0,0,74,0
704694,2014/11/17,16:17:09,0,0,0,0,0,0
704688,2014/11/17,16:16:22,0,0,1,0,0,1
704685,2014/11/17,16:08:45,0,0,0,0,0,0
704683,2014/11/17,16:07:38,0,0,1,0,3,0
704682,2014/11/17,16:04:23,0,0,1,3,0,0
699977,2014/10/31,14:28:09,0,0,2,6,6,14
699925,2014/10/31,13:21:25,0,0,2,1,0,2
699677,2014/10/30,17:02:49,0,0,8,27,11,35
699185,2014/10/29,14:27:48,0,0,1,2,1,5
699160,2014/10/29,13:41:15,0,0,1,0,0,6
699104,2014/10/29,11:51:49,4,0,7,493,5,16
698505,2014/10/27,16:43:09,0,0,1,1,0,0
698500,2014/10/27,16:30:24,0,0,1,1,2,0
698490,2014/10/27,16:07:00,0,0,5,6,8,12
697562,2014/10/23,05:52:57,0,0,1,0,0,1
696410,2014/10/17,13:44:50,0,0,3,11,0,1
696397,2014/10/17,13:14:05,0,0,3,7,8,4
696394,2014/10/17,12:52:25,0,0,3,6,2,14
696334,2014/10/17,10:53:04,0,0,3,14,3,4
696150,2014/10/16,16:57:24,0,0,1,0,0,1
696105,2014/10/16,16:02:45,0,0,1,0,0,0
696092,2014/10/16,15:49:11,0,0,4,3,0,2
695654,2014/10/15,14:49:19,0,0,3,14,0,6
693574,2014/10/08,15:03:57,1,0,2,92,0,0
692234,2014/10/02,15:01:19,0,0,3,13,2,4
691863,2014/10/01,13:26:55,0,0,2,0,0,2
691862,2014/10/01,13:24:47,0,0,0,0,0,0
691861,2014/10/01,13:24:41,0,0,0,0,0,0
691859,2014/10/01,13:23:11,0,1954,0,0,632840,0
691858,2014/10/01,13:18:53,0,0,2,0,0,2
691853,2014/10/01,13:09:33,0,0,2,0,0,2
691852,2014/10/01,13:08:12,0,0,0,0,0,0
691843,2014/10/01,13:03:51,0,0,0,0,0,0
691842,2014/10/01,13:03:35,0,0,1,0,0,1
691840,2014/10/01,13:01:08,0,0,0,0,0,0
691838,2014/10/01,12:59:23,0,1535,0,0,521091,0
691836,2014/10/01,12:57:44,0,0,0,0,0,0
691832,2014/10/01,12:55:57,0,0,0,0,0,0
691830,2014/10/01,12:51:32,0,226,0,0,35411,0
691829,2014/10/01,12:48:29,0,0,0,0,0,0
676900,2014/08/01,10:31:08,0,0,1,0,0,0
676284,2014/07/31,10:00:26,0,0,1,0,0,0
675873,2014/07/30,11:34:29,0,0,1,0,0,0
675845,2014/07/30,10:45:12,0,0,1,0,0,6
673196,2014/07/21,14:36:06,5,0,0,91696,0,0
672685,2014/07/18,13:42:45,0,0,1,0,4,3
672326,2014/07/17,14:10:29,0,0,1,0,1,3
672271,2014/07/17,12:52:40,0,0,1,0,0,1
672242,2014/07/17,11:52:19,0,0,1,0,6,3
672206,2014/07/17,11:19:53,2,0,0,110,0,0
670682,2014/07/11,15:01:28,0,0,2,3,0,5
670649,2014/07/11,14:25:45,0,0,1,0,0,2
670648,2014/07/11,14:23:52,0,0,0,16,3,20
669724,2014/07/09,10:12:18,0,0,1,2,0,0
669577,2014/07/08,17:45:39,0,0,2,3,0,5
669571,2014/07/08,17:33:23,0,0,2,3,0,3
669570,2014/07/08,17:33:05,0,0,2,3,0,10
669567,2014/07/08,17:28:24,0,0,2,3,0,5
669565,2014/07/08,17:22:38,0,0,2,3,0,2
669563,2014/07/08,17:20:36,0,0,3,4,0,9
669555,2014/07/08,17:06:55,0,0,3,0,0,6
669546,2014/07/08,17:01:50,0,0,0,35,8,32
668903,2014/07/04,14:16:59,0,0,1,0,0,1
668899,2014/07/04,14:06:53,1,0,0,29,0,0
668796,2014/07/04,10:25:06,0,0,2,1,0,5
668500,2014/07/03,14:15:26,161,0,0,9330,0,0
667381,2014/06/30,17:00:12,0,0,2,3,0,5
667376,2014/06/30,16:55:11,0,0,1,0,1,0
667365,2014/06/30,16:42:14,0,0,2,3,0,3
667364,2014/06/30,16:42:09,0,0,2,3,0,2
667358,2014/06/30,16:37:34,0,0,2,3,0,5
667357,2014/06/30,16:31:58,0,0,2,3,0,2
667356,2014/06/30,16:30:18,0,0,3,4,0,9
667347,2014/06/30,16:17:51,0,0,1,0,0,1
667319,2014/06/30,15:21:03,0,0,3,0,0,6
667316,2014/06/30,15:13:33,0,0,0,0,0,17
667269,2014/06/30,14:01:08,0,0,1,1,0,1
667002,2014/06/27,17:25:59,802,0,0,476940,0,0
666972,2014/06/27,16:32:37,0,0,2,3,0,6
666957,2014/06/27,16:15:52,0,0,2,3,0,3
666956,2014/06/27,16:15:47,0,0,2,3,0,9
666952,2014/06/27,16:11:16,0,0,2,3,0,5
666948,2014/06/27,16:05:12,0,0,2,3,0,2
666946,2014/06/27,16:03:27,0,0,3,4,0,9
666942,2014/06/27,15:53:16,0,0,1,0,0,3
666937,2014/06/27,15:44:05,0,0,5,0,0,13
666930,2014/06/27,15:42:35,0,0,0,118,55,115
666602,2014/06/26,16:08:39,0,0,2,2,0,5
666481,2014/06/26,13:47:20,0,0,1,0,0,1
665937,2014/06/25,13:00:34,0,0,14,30,7,27
664750,2014/06/20,11:25:29,0,0,2,3,0,1
664749,2014/06/20,11:25:18,0,0,2,3,0,5
664746,2014/06/20,11:22:23,0,0,2,3,0,3
664742,2014/06/20,11:15:10,0,0,2,3,0,6
664740,2014/06/20,11:13:01,0,0,3,4,0,8
664738,2014/06/20,11:09:26,0,0,1,1,1,6
664719,2014/06/20,10:56:40,0,0,5,0,0,21
664715,2014/06/20,10:45:43,0,0,0,157,52,172
664706,2014/06/20,10:27:14,0,0,12,0,0,0
663263,2014/06/13,14:22:27,646,0,0,84208,0,0
663246,2014/06/13,13:42:54,484,0,0,143362,0,0
662974,2014/06/12,15:08:04,0,0,1,0,0,1
662969,2014/06/12,14:52:16,0,0,1,0,0,2
662851,2014/06/12,11:23:36,0,0,1,1,0,2
662845,2014/06/12,11:17:19,0,0,4,6,0,3
662365,2014/06/10,16:47:41,0,0,1,2,0,0
662279,2014/06/10,13:31:33,0,0,2,10,1,5
662011,2014/06/06,17:49:53,0,0,1,3,3,0
661941,2014/06/06,15:07:09,0,0,3,5,2,2
661936,2014/06/06,15:01:15,0,0,2,3,1,1
661858,2014/06/06,11:48:29,0,0,1,0,0,1
661854,2014/06/06,11:39:27,0,0,0,0,4,30
661851,2014/06/06,11:35:44,0,0,0,0,0,15
661676,2014/06/05,16:24:45,0,0,15,0,4,30
661623,2014/06/05,14:08:19,0,0,2,0,2,2
661344,2014/06/04,16:43:11,0,0,4,10,1,0
661315,2014/06/04,15:32:06,0,0,4,3,0,11
661293,2014/06/04,14:55:45,0,0,2,0,0,17
661257,2014/06/04,13:38:26,0,0,3,3,0,1
661020,2014/06/03,16:47:45,2,0,0,95,0,0
660613,2014/06/02,17:53:34,0,0,4,11,0,13
659997,2014/05/28,16:02:39,8,0,5,389,0,4
659941,2014/05/28,15:00:52,0,0,7,28,21,28
659557,2014/05/27,16:26:28,0,0,2,8,0,6
659554,2014/05/27,16:26:02,0,0,13,24,7,24
659372,2014/05/27,11:45:44,0,0,1,5,0,0
659108,2014/05/26,14:35:46,0,0,1,0,0,6
659097,2014/05/26,14:16:57,0,0,1,0,0,2
659090,2014/05/26,13:59:32,0,0,1,2,1,1
657986,2014/05/21,19:06:58,0,0,2,3,7,9
657985,2014/05/21,19:06:47,0,0,2,3,0,3
657984,2014/05/21,19:04:18,0,0,2,3,0,8
657981,2014/05/21,18:57:43,0,0,2,3,0,3
657979,2014/05/21,18:56:16,0,0,3,4,0,10
657873,2014/05/21,14:27:30,0,0,12,1,0,1
657593,2014/05/20,14:55:25,1,0,2,16,0,9
657590,2014/05/20,14:53:00,2,1,9,100,11,10
657448,2014/05/20,10:55:33,0,0,2,3,0,8
657254,2014/05/19,16:33:33,0,0,6,26,0,0
657198,2014/05/19,15:31:38,0,0,2,3,0,7
657141,2014/05/19,13:51:00,504,0,0,288814,0,0
656642,2014/05/16,12:51:01,0,0,1,1,0,0
656565,2014/05/16,10:53:34,3,0,0,117,0,0
656535,2014/05/16,09:50:50,0,0,3,10,6,5
656534,2014/05/16,09:50:19,0,4,5,9,377,6
656279,2014/05/15,14:14:55,0,0,1,1,0,1
656278,2014/05/15,14:14:10,0,0,1,1,0,1
656253,2014/05/15,13:30:38,0,0,2,3,0,3
656149,2014/05/15,10:08:34,0,0,1,0,0,1
655870,2014/05/14,15:44:54,0,0,2,3,0,6
655869,2014/05/14,15:44:47,0,0,2,3,0,10
655865,2014/05/14,15:42:54,0,0,2,3,0,4
655855,2014/05/14,15:37:15,0,0,2,3,0,1
655852,2014/05/14,15:35:54,0,0,3,4,0,8
655838,2014/05/14,15:21:13,0,0,5,0,0,11
655832,2014/05/14,15:12:55,0,0,1,0,0,3
655823,2014/05/14,15:09:23,0,6,0,44,347,78
655822,2014/05/14,15:06:44,0,0,1,0,0,1
655785,2014/05/14,14:14:47,0,0,4,0,18,5
655630,2014/05/14,10:45:19,0,0,3,0,0,3
655458,2014/05/13,16:42:58,0,0,1,1,0,3
655450,2014/05/13,16:12:40,0,6,1,0,303,0
655408,2014/05/13,15:06:49,0,0,6,15,2,18
655193,2014/05/13,10:19:56,0,0,0,0,0,0
655187,2014/05/13,10:15:21,0,220,0,0,24463,0
654972,2014/05/12,15:47:03,0,0,2,13,3,3
654863,2014/05/12,12:27:05,0,0,1,0,0,5
654099,2014/05/08,16:17:01,0,0,2,3,0,5
654073,2014/05/08,15:41:01,0,0,2,3,0,3
654071,2014/05/08,15:40:50,0,0,2,3,0,1
654070,2014/05/08,15:38:43,0,0,2,3,0,4
654068,2014/05/08,15:32:12,0,0,2,3,0,1
654066,2014/05/08,15:30:35,0,0,3,4,0,15
654065,2014/05/08,15:30:24,0,0,1,0,0,6
654053,2014/05/08,15:15:52,0,0,5,1,0,11
654050,2014/05/08,15:12:31,0,1,0,94,243,107
653860,2014/05/08,10:49:18,0,0,1,5,6,1
653855,2014/05/08,10:41:19,0,0,1,2,0,5
653853,2014/05/08,10:32:38,0,0,1,0,0,1
653830,2014/05/08,09:52:33,0,0,6,15,6,7
653564,2014/05/07,13:54:40,0,0,1,2,0,0
653561,2014/05/07,13:51:10,0,0,2,10,0,4
653486,2014/05/07,11:48:53,0,0,1,2,0,0
653483,2014/05/07,11:47:03,0,0,1,5,0,0
653468,2014/05/07,11:27:26,0,0,3,2,0,4
653422,2014/05/07,10:43:34,0,0,2,12,0,4
653402,2014/05/07,10:00:25,0,0,1,6,0,5
653144,2014/05/06,15:03:25,0,0,2,10,0,1
652979,2014/05/06,10:39:17,0,0,2,3,0,6
652978,2014/05/06,10:38:57,0,0,2,3,0,1
652975,2014/05/06,10:36:30,0,0,2,3,0,4
652972,2014/05/06,10:29:49,0,0,2,3,0,1
652970,2014/05/06,10:28:30,0,0,3,4,0,16
652956,2014/05/06,10:14:43,0,0,5,0,0,12
652954,2014/05/06,10:13:47,0,1,0,141,122,99
652536,2014/05/05,10:15:22,0,0,1,2,2,3
651915,2014/04/30,12:37:38,0,0,3,3,0,4
651909,2014/04/30,12:18:39,0,0,1,0,0,1
651905,2014/04/30,12:04:14,0,0,2,0,0,0
651902,2014/04/30,11:55:28,1,0,4,837,0,1
651874,2014/04/30,10:58:55,0,0,1,8,2,0
651695,2014/04/29,17:34:00,0,0,1,2,0,4
651681,2014/04/29,17:15:01,0,0,1,5,4,6
651516,2014/04/29,13:36:13,0,0,1,0,1,0
651512,2014/04/29,13:31:45,0,0,5,0,0,5
651511,2014/04/29,13:31:40,0,0,1,6,4,1
651395,2014/04/29,10:23:02,0,0,2,3,0,4
651394,2014/04/29,10:22:56,0,0,2,3,0,1
651393,2014/04/29,10:21:08,0,0,2,3,0,4
651389,2014/04/29,10:15:51,0,0,2,3,0,1
651387,2014/04/29,10:14:33,0,0,3,4,0,7
651380,2014/04/29,09:59:51,0,0,5,0,0,12
651372,2014/04/29,09:47:48,0,0,0,43,13,52
651348,2014/04/29,09:26:35,0,90,0,0,8834,0
651237,2014/04/28,16:33:37,0,0,8,11,0,3
651200,2014/04/28,15:46:04,0,0,1,1,1,0
651183,2014/04/28,15:19:46,0,0,3,11,2,8
651166,2014/04/28,14:58:19,0,0,17,1,0,34
649849,2014/04/22,15:11:47,0,0,2,3,0,6
649803,2014/04/22,14:16:55,0,0,1,0,0,1
649799,2014/04/22,14:11:04,0,0,1,65,19,100
649784,2014/04/22,13:29:38,0,0,1,0,0,1
649755,2014/04/22,11:49:11,0,0,2,4,0,9
649754,2014/04/22,11:49:00,0,0,2,3,0,3
649753,2014/04/22,11:47:11,0,0,2,3,0,9
649751,2014/04/22,11:41:43,0,0,2,3,0,3
649750,2014/04/22,11:40:23,0,0,3,4,0,16
649746,2014/04/22,11:26:35,0,0,5,0,0,23
649745,2014/04/22,11:24:34,0,6,0,99,458,158
649724,2014/04/22,10:46:46,1,0,3,3,1,5
649284,2014/04/17,11:30:20,0,0,4,8,0,4
649266,2014/04/17,10:47:28,0,0,3,2,0,4
649261,2014/04/17,10:23:03,0,0,1,0,0,2
649247,2014/04/17,10:13:08,0,0,1,5,0,0
649242,2014/04/17,10:03:36,0,0,3,13,5,2
649085,2014/04/16,17:25:56,0,0,3,4,0,3
649037,2014/04/16,16:30:03,0,0,2,0,0,3
649035,2014/04/16,16:25:33,0,0,5,0,0,15
649034,2014/04/16,16:24:35,0,0,5,1,0,10
648978,2014/04/16,15:08:50,0,0,2,2,1,1
648974,2014/04/16,15:01:43,0,0,2,3,0,8
648973,2014/04/16,15:01:35,0,0,2,3,0,3
648972,2014/04/16,15:01:07,0,0,2,3,0,3
648971,2014/04/16,15:00:39,0,0,2,3,0,3
648970,2014/04/16,15:00:16,0,0,3,4,0,6
648962,2014/04/16,14:46:07,0,0,2,3,0,3
648961,2014/04/16,14:45:57,0,0,2,3,0,1
648955,2014/04/16,14:43:45,0,0,2,3,0,4
648950,2014/04/16,14:37:24,0,0,2,3,0,1
648947,2014/04/16,14:35:54,0,0,3,4,0,16
648939,2014/04/16,14:20:31,0,0,5,0,0,13
648938,2014/04/16,14:19:16,0,613,0,18,232726,16
648927,2014/04/16,14:13:59,0,0,1,7,0,0
648896,2014/04/16,13:31:17,1,0,2,25,1,7
648895,2014/04/16,13:30:01,0,0,2,3,0,8
648894,2014/04/16,13:29:52,0,0,2,3,0,3
648893,2014/04/16,13:29:27,0,0,2,3,0,3
648892,2014/04/16,13:29:03,0,0,2,3,0,3
648891,2014/04/16,13:28:43,0,0,3,4,0,6
648890,2014/04/16,13:26:36,0,0,2,3,0,8
648889,2014/04/16,13:26:26,0,0,2,3,0,3
648888,2014/04/16,13:26:00,0,0,2,3,0,3
648887,2014/04/16,13:25:35,0,0,2,3,0,3
648886,2014/04/16,13:25:14,0,0,3,4,0,6
648884,2014/04/16,13:22:06,0,0,2,8,0,8
648883,2014/04/16,13:21:59,0,0,2,3,0,3
648882,2014/04/16,13:21:35,0,0,2,3,0,3
648881,2014/04/16,13:21:09,0,0,2,3,0,3
648880,2014/04/16,13:20:49,0,0,3,4,0,6
648874,2014/04/16,13:11:35,0,0,2,3,0,8
648873,2014/04/16,13:11:29,0,0,2,3,0,3
648872,2014/04/16,13:11:04,0,0,2,3,0,3
648871,2014/04/16,13:10:40,0,0,2,3,0,3
648870,2014/04/16,13:10:19,0,0,3,4,0,6
648868,2014/04/16,13:07:36,0,0,2,3,0,5
648867,2014/04/16,13:07:26,0,0,2,3,0,3
648866,2014/04/16,13:07:00,0,0,2,3,0,3
648865,2014/04/16,13:06:31,0,0,2,3,0,3
648864,2014/04/16,13:06:09,0,0,3,4,0,6
648861,2014/04/16,13:04:44,0,0,2,3,0,3
648860,2014/04/16,13:04:18,0,0,2,3,0,3
648859,2014/04/16,13:03:53,0,0,2,3,0,3
648858,2014/04/16,13:03:32,0,0,3,4,0,6
648856,2014/04/16,13:02:17,0,0,2,3,0,3
648855,2014/04/16,13:01:55,0,0,3,4,0,6
648854,2014/04/16,12:59:03,0,0,2,5,0,3
648853,2014/04/16,12:58:54,0,0,2,3,0,3
648852,2014/04/16,12:58:29,0,0,2,3,0,3
648851,2014/04/16,12:58:03,0,0,2,3,0,3
648849,2014/04/16,12:57:42,0,0,3,8,0,2
648847,2014/04/16,12:55:14,0,0,2,5,0,3
648846,2014/04/16,12:55:06,0,0,2,3,0,3
648845,2014/04/16,12:54:38,0,0,2,3,0,3
648844,2014/04/16,12:54:14,0,0,2,3,0,3
648843,2014/04/16,12:53:50,0,0,3,8,0,2
648837,2014/04/16,12:49:39,0,0,2,5,0,2
648836,2014/04/16,12:49:31,0,0,2,3,0,3
648834,2014/04/16,12:49:04,0,0,2,3,0,3
648830,2014/04/16,12:48:39,0,0,2,3,0,3
648829,2014/04/16,12:48:19,0,0,3,8,0,2
648819,2014/04/16,12:39:01,2,0,0,12,0,0
648818,2014/04/16,12:38:57,0,0,2,3,0,10
648817,2014/04/16,12:36:45,0,0,2,3,0,3
648816,2014/04/16,12:36:19,0,0,2,3,0,3
648815,2014/04/16,12:35:57,0,0,3,8,0,2
648814,2014/04/16,12:32:27,0,0,2,3,0,6
648808,2014/04/16,12:25:53,1,0,1,58,0,1
648807,2014/04/16,12:23:59,0,0,3,4,0,6
648782,2014/04/16,11:37:15,1,0,2,64,0,7
648742,2014/04/16,10:47:31,0,0,5,0,0,21
648733,2014/04/16,10:44:42,0,22,0,122,903,253
648693,2014/04/16,10:11:32,0,0,17,12,0,34
648571,2014/04/15,18:13:57,0,0,1,1,0,2
648564,2014/04/15,17:35:56,0,0,5,9,4,20
648367,2014/04/15,13:21:11,0,0,2,2,0,2
648346,2014/04/15,12:28:02,0,0,1,0,0,2
648338,2014/04/15,11:39:03,0,0,1,2,0,5
648173,2014/04/14,18:24:20,3,0,6,286,5,1
648127,2014/04/14,16:43:05,0,0,2,3,5,6
647982,2014/04/14,13:33:26,0,0,6,6,8,7
647971,2014/04/14,13:16:04,0,0,2,7,1,0
647611,2014/04/11,17:12:48,7,7,26,197,196,53
647208,2014/04/10,18:25:40,0,0,3,10,0,7
647199,2014/04/10,18:05:49,0,0,1,0,0,1
647198,2014/04/10,18:05:00,0,0,0,0,0,0
647197,2014/04/10,18:04:16,0,1,0,0,23,0
647191,2014/04/10,18:01:08,1,0,0,28,0,0
647165,2014/04/10,17:06:28,0,1,2,0,23,0
647142,2014/04/10,16:38:21,0,0,1,0,0,1
647139,2014/04/10,16:37:16,0,0,2,0,8,1
647122,2014/04/10,16:29:47,0,0,2,8,2,0
647105,2014/04/10,16:19:34,0,0,1,0,0,1
647104,2014/04/10,16:17:35,0,0,0,0,0,0
647097,2014/04/10,16:10:37,1,0,2,30,0,0
647023,2014/04/10,14:51:04,0,0,2,3,0,6
647022,2014/04/10,14:46:09,0,0,2,0,0,2
647019,2014/04/10,14:44:31,0,0,0,0,0,1
647008,2014/04/10,14:30:46,0,22,3,16,1438,1
647002,2014/04/10,14:20:09,0,0,2,3,0,10
646999,2014/04/10,14:17:45,0,0,2,3,0,10
646994,2014/04/10,14:08:16,0,0,3,4,0,15
646967,2014/04/10,13:25:52,0,0,5,6,13,25
646963,2014/04/10,13:19:45,0,0,2,0,12,3
646961,2014/04/10,13:14:36,0,23,0,0,597,0
646960,2014/04/10,13:11:25,0,15,0,39,9648,31
646949,2014/04/10,13:01:47,0,15,2,0,9623,8
646936,2014/04/10,12:47:39,0,0,1,3,0,0
646933,2014/04/10,12:46:07,0,0,0,0,0,0
646929,2014/04/10,12:40:25,0,0,1,3,0,0
646869,2014/04/10,11:06:46,15,0,0,9623,0,0
644895,2014/04/03,17:41:57,0,0,1,0,0,1
644423,2014/04/02,17:34:51,0,0,2,0,0,7
644393,2014/04/02,16:43:14,0,0,1,0,0,2
644372,2014/04/02,16:19:00,0,0,2,11,0,0
644362,2014/04/02,15:41:51,0,0,5,14,21,20
644357,2014/04/02,15:35:39,0,0,1,0,0,2
644334,2014/04/02,14:37:21,0,0,1,0,0,2
644327,2014/04/02,14:34:07,0,0,1,0,0,2
644319,2014/04/02,14:27:36,0,0,2,1,0,4
644314,2014/04/02,14:19:56,0,0,2,0,0,8
644310,2014/04/02,14:16:02,0,0,1,0,0,2
644307,2014/04/02,14:13:27,0,0,1,0,2,3
644304,2014/04/02,14:07:26,2,0,5,71,15,24
644204,2014/04/02,10:37:11,0,0,1,1,0,4
644082,2014/04/01,18:04:30,0,0,3,6,0,2
644073,2014/04/01,17:32:46,0,0,1,0,0,0
644072,2014/04/01,17:32:30,0,0,1,0,0,0
644071,2014/04/01,17:31:44,0,0,2,0,0,0
644070,2014/04/01,17:31:26,0,0,3,0,0,0
644069,2014/04/01,17:31:25,0,0,2,3,0,3
644066,2014/04/01,17:30:42,0,0,2,3,0,8
644063,2014/04/01,17:28:59,0,0,2,3,0,3
644062,2014/04/01,17:28:03,0,0,3,6,0,3
644060,2014/04/01,17:23:39,0,0,6,0,0,28
644041,2014/04/01,17:13:30,0,0,0,1,30,17
644033,2014/04/01,17:02:51,2,0,11,111,47,17
643962,2014/04/01,14:40:02,0,0,2,8,0,0
643950,2014/04/01,14:05:12,0,0,2,3,0,4
643948,2014/04/01,14:03:34,0,0,2,3,0,10
643946,2014/04/01,14:00:48,0,0,2,3,0,1
643943,2014/04/01,13:58:46,0,0,3,4,0,8
643932,2014/04/01,13:44:07,0,0,5,0,0,22
643930,2014/04/01,13:41:14,0,0,0,32,15,18
643927,2014/04/01,13:39:36,0,0,7,23,0,1
643837,2014/04/01,10:52:50,0,0,5,8,15,11
643611,2014/03/31,16:34:30,0,0,5,1,0,16
643576,2014/03/31,15:06:23,0,0,2,3,0,1
643574,2014/03/31,15:04:53,0,0,2,3,0,10
