change,date,time,file_add,file_del,file_change,line_add,line_del,line_change
643571,2014/03/31,15:02:35,0,0,2,3,0,2
643567,2014/03/31,15:00:07,0,0,3,4,0,14
643551,2014/03/31,14:46:33,0,0,5,0,0,22
643547,2014/03/31,14:43:01,0,0,0,19,30,35
643511,2014/03/31,14:16:22,0,0,9,15,8,18
642179,2014/03/26,14:02:06,0,0,8,0,0,13
642167,2014/03/26,13:22:56,0,0,2,2,2,3
641930,2014/03/25,18:12:33,0,0,2,3,0,4
641929,2014/03/25,18:11:19,0,0,2,3,0,2
641928,2014/03/25,18:09:08,0,0,2,3,0,1
641927,2014/03/25,18:06:57,0,0,3,4,0,8
641915,2014/03/25,17:41:55,0,0,5,0,0,22
641910,2014/03/25,17:33:48,0,2,0,149,591,199
641906,2014/03/25,17:28:04,0,0,3,6,1,1
641564,2014/03/25,10:55:48,0,0,2,0,2,0
641327,2014/03/24,16:57:15,0,0,1,0,2,0
641294,2014/03/24,16:21:16,0,0,1,7,0,0
641233,2014/03/24,15:23:02,0,0,3,16,0,2
640769,2014/03/21,17:03:06,0,0,2,9,0,0
640736,2014/03/21,15:55:51,0,0,6,0,2,20
640691,2014/03/21,14:44:58,0,0,1,0,2,1
640660,2014/03/21,14:06:12,0,0,1,0,0,4
640652,2014/03/21,14:00:38,0,0,1,0,0,4
640609,2014/03/21,13:23:24,0,0,4,4,0,10
640568,2014/03/21,11:34:25,2,0,0,88,0,0
640546,2014/03/21,11:14:29,0,0,1,0,0,1
640533,2014/03/21,10:54:37,0,0,1,2,0,0
640524,2014/03/21,10:35:27,0,0,1,0,0,2
640509,2014/03/21,10:01:56,0,0,1,0,0,3
640502,2014/03/21,09:52:59,0,0,1,1,2,0
640493,2014/03/21,09:43:30,0,0,1,0,0,5
640344,2014/03/20,17:02:42,0,0,1,0,0,3
640337,2014/03/20,17:00:25,0,0,1,0,0,2
640313,2014/03/20,16:44:33,0,0,1,0,0,3
640305,2014/03/20,16:30:08,0,0,1,0,0,3
640285,2014/03/20,15:55:01,0,0,1,6,0,1
640280,2014/03/20,15:38:42,1,0,1,96,0,0
640245,2014/03/20,14:44:41,0,0,1,0,0,1
640199,2014/03/20,13:50:47,0,0,1,0,0,2
640123,2014/03/20,11:40:07,0,0,1,0,0,2
640115,2014/03/20,11:33:43,0,0,1,0,0,5
640097,2014/03/20,11:15:22,1,0,0,38,0,0
640039,2014/03/20,09:45:25,0,0,2,6,0,4
639888,2014/03/19,17:42:11,0,0,1,2,0,8
639863,2014/03/19,16:48:41,0,2,9,20,504,41
639806,2014/03/19,15:40:00,2,0,5,151,2,5
639789,2014/03/19,15:17:45,1,0,21,27,11,38
639752,2014/03/19,14:31:15,0,0,1,4,2,0
639288,2014/03/18,17:18:00,0,0,3,9,10,7
639178,2014/03/18,14:56:46,0,0,2,3,0,1
639177,2014/03/18,14:55:23,0,0,2,3,0,6
639176,2014/03/18,14:52:46,0,0,2,3,0,4
639174,2014/03/18,14:50:39,0,0,3,6,0,3
639171,2014/03/18,14:48:35,0,0,4,0,0,18
639168,2014/03/18,14:45:30,0,0,0,0,0,1
639166,2014/03/18,14:43:20,0,0,1,0,0,1
639164,2014/03/18,14:41:38,0,0,3,6,0,2
639159,2014/03/18,14:37:58,1,0,2,63,0,8
639137,2014/03/18,14:14:29,0,0,4,0,0,21
639127,2014/03/18,14:09:31,0,2,0,53,497,65
639125,2014/03/18,14:05:13,0,0,1,0,0,1
639120,2014/03/18,14:02:33,0,0,2,0,0,2
639109,2014/03/18,13:49:23,0,0,3,14,0,1
639060,2014/03/18,12:05:18,0,0,10,10,34,10
639051,2014/03/18,11:51:49,0,0,2,1,4,2
638749,2014/03/17,18:04:27,0,0,3,1,4,11
638679,2014/03/17,16:06:41,1,0,7,47,11,16
638628,2014/03/17,15:01:29,1,1,7,116,96,38
638391,2014/03/17,10:36:38,1,0,0,16,0,0
638383,2014/03/17,10:33:13,0,18,2,0,1246,4
638378,2014/03/17,10:29:06,0,0,6,2,1,16
638372,2014/03/17,10:21:29,0,0,5,0,0,6
638365,2014/03/17,10:18:45,0,0,0,0,0,0
638353,2014/03/17,10:11:25,0,0,0,0,0,0
638349,2014/03/17,10:10:10,19,0,0,1336,0,0
637998,2014/03/14,15:11:22,0,2,1,4,53,0
637976,2014/03/14,14:50:01,17,0,0,92457,0,0
637964,2014/03/14,14:39:19,0,0,8,27,7,10
637867,2014/03/14,13:10:03,0,0,1,2,2,0
637624,2014/03/13,18:16:51,9,1,5,319,43,22
637487,2014/03/13,15:17:11,0,0,1,4,0,0
637484,2014/03/13,15:11:19,0,0,3,0,0,9
637470,2014/03/13,15:03:21,0,0,0,0,0,0
637431,2014/03/13,14:08:08,0,2,1,0,26,6
637429,2014/03/13,14:06:32,0,0,0,0,0,0
637360,2014/03/13,12:17:10,0,0,1,0,0,2
636545,2014/03/11,16:50:59,0,0,2,1,0,3
636461,2014/03/11,15:20:28,0,0,2,3,0,3
636460,2014/03/11,15:18:48,0,0,2,3,0,4
636459,2014/03/11,15:17:15,0,0,2,3,0,3
636458,2014/03/11,15:14:44,0,0,2,3,0,4
636450,2014/03/11,15:08:51,0,0,5,0,0,17
636444,2014/03/11,14:58:47,0,1,0,55,120,78
636422,2014/03/11,14:27:35,0,0,3,0,0,9
636420,2014/03/11,14:24:26,0,0,2,0,0,4
636398,2014/03/11,13:48:57,0,0,7,7,0,20
636345,2014/03/11,11:53:07,0,0,12,39,30,20
636022,2014/03/10,15:36:45,0,0,2,10,3,7
635979,2014/03/10,14:42:45,0,0,2,0,2,0
635973,2014/03/10,14:36:23,0,0,1,0,1,0
635968,2014/03/10,14:32:24,0,0,1,1,1,3
635948,2014/03/10,14:10:37,0,0,3,3,0,6
635865,2014/03/10,11:32:52,0,0,3,4,0,7
635653,2014/03/07,16:27:33,0,0,4,0,0,12
635524,2014/03/07,14:13:50,0,0,0,0,0,0
635447,2014/03/07,12:57:38,1,0,1,20,0,1
635446,2014/03/07,12:56:20,1,0,1,19,0,1
635445,2014/03/07,12:54:45,1,0,1,16,0,1
635444,2014/03/07,12:52:08,0,0,2,3,0,3
635440,2014/03/07,12:48:11,0,0,4,0,0,11
635439,2014/03/07,12:39:43,0,0,0,20,15,10
635436,2014/03/07,12:38:39,0,0,11,29,22,16
635391,2014/03/07,11:29:41,0,0,2,3,0,3
635388,2014/03/07,11:24:20,0,0,2,3,0,3
635367,2014/03/07,10:59:30,0,0,2,3,0,3
635363,2014/03/07,10:51:42,1,0,1,14,0,1
635359,2014/03/07,10:49:14,0,0,4,0,0,20
635356,2014/03/07,10:45:09,0,0,0,0,0,18
635355,2014/03/07,10:42:39,0,0,9,8,0,31
635322,2014/03/07,09:54:25,0,0,2,3,0,7
635314,2014/03/07,09:40:45,2,0,0,23,0,0
635311,2014/03/07,09:39:46,2,0,0,22,0,0
635305,2014/03/07,09:36:40,0,0,2,3,0,3
635304,2014/03/07,09:35:22,2,0,0,19,0,0
635302,2014/03/07,09:34:14,0,0,2,3,0,1
635300,2014/03/07,09:33:34,0,0,2,3,0,3
635288,2014/03/07,09:24:50,0,0,2,3,0,1
635274,2014/03/07,09:06:05,0,0,4,0,1,24
635269,2014/03/07,08:51:26,0,4,0,0,90,0
635266,2014/03/07,08:48:25,1,0,5,123,0,2
635127,2014/03/06,17:43:32,1,0,0,1,0,0
635126,2014/03/06,17:42:05,2,0,0,17,0,0
635090,2014/03/06,16:53:28,0,0,4,0,0,19
635068,2014/03/06,16:47:48,0,0,0,6,1,14
635064,2014/03/06,16:46:42,0,0,9,6,1,14
635018,2014/03/06,15:56:56,0,0,3,0,0,3
635015,2014/03/06,15:55:48,0,0,1,0,0,2
634980,2014/03/06,15:03:48,0,0,6,3,0,5
634970,2014/03/06,14:49:43,0,0,1,0,0,9
634964,2014/03/06,14:42:07,0,0,0,41,9,44
634959,2014/03/06,14:37:21,0,0,0,0,0,0
634941,2014/03/06,14:19:11,0,0,12,27,8,33
634887,2014/03/06,13:15:26,0,0,4,14,1,11
634577,2014/03/05,17:07:47,0,0,0,0,0,0
634567,2014/03/05,16:56:28,0,0,4,12,12,0
634551,2014/03/05,16:36:52,0,0,2,8,1,2
634514,2014/03/05,15:48:27,0,0,1,1,0,1
634485,2014/03/05,14:57:09,0,0,2,6,1,3
633944,2014/03/04,13:12:08,0,0,8,9,2,7
633906,2014/03/04,12:04:29,5,0,1,91,0,1
633902,2014/03/04,11:46:13,2,0,6,30,8,10
633882,2014/03/04,11:25:53,4,0,4,256,2,15
633797,2014/03/04,09:50:21,0,0,5,0,0,14
633642,2014/03/03,17:51:37,0,0,6,0,10,0
633627,2014/03/03,17:34:20,0,0,15,1,62,29
633141,2014/02/28,17:27:59,1,0,1,15,0,0
632437,2014/02/27,11:16:49,0,0,1,1,0,0
632193,2014/02/26,17:00:35,0,0,5,19,7,17
632059,2014/02/26,14:12:23,0,0,1,0,0,1
632058,2014/02/26,14:10:24,0,0,1,0,0,1
632055,2014/02/26,14:08:36,0,0,3,0,0,10
632053,2014/02/26,14:02:41,0,0,0,0,0,0
632045,2014/02/26,13:41:44,0,0,2,14,1,7
631790,2014/02/25,18:07:05,0,0,1,2,0,6
631675,2014/02/25,15:12:09,0,0,2,2,0,7
631624,2014/02/25,13:56:09,0,0,4,9,0,2
631590,2014/02/25,12:30:20,0,0,2,2,0,5
630687,2014/02/21,16:24:06,0,0,1,0,0,4
630663,2014/02/21,16:05:40,0,0,1,0,0,2
630581,2014/02/21,14:42:29,0,0,6,11,0,8
630348,2014/02/21,10:03:08,0,0,1,0,0,1
630346,2014/02/21,10:02:16,0,0,3,16,2,6
630191,2014/02/20,17:44:01,0,0,6,22,0,11
630026,2014/02/20,14:42:13,0,0,1,1,0,4
629996,2014/02/20,14:17:05,0,0,1,0,0,7
629940,2014/02/20,12:41:08,2,0,9,290,0,11
629876,2014/02/20,11:01:19,0,0,2,1,0,3
629875,2014/02/20,11:00:22,0,0,0,0,0,0
629650,2014/02/19,17:05:24,0,0,1,0,0,0
629475,2014/02/19,13:54:40,0,0,1,0,0,3
629426,2014/02/19,13:11:46,0,0,1,0,0,4
629296,2014/02/19,11:02:20,0,0,3,18,0,4
629290,2014/02/19,10:57:15,0,0,2,7,0,2
629241,2014/02/19,10:09:28,0,0,1,0,0,1
629238,2014/02/19,10:07:59,0,0,1,0,0,1
629237,2014/02/19,10:05:34,0,17,1,0,12287,2
629230,2014/02/19,10:01:16,0,0,1,0,0,1
629207,2014/02/19,09:50:23,0,0,2,8,0,1
629171,2014/02/19,09:14:24,0,0,1,0,6,0
629163,2014/02/19,09:07:43,0,0,1,0,0,3
629161,2014/02/19,09:05:14,0,0,3,8,0,1
629079,2014/02/18,18:11:07,0,0,1,0,0,3
628996,2014/02/18,15:48:08,2,0,9,205,7,30
628960,2014/02/18,15:12:26,0,0,1,0,0,7
628729,2014/02/18,10:00:56,0,0,2,8,0,0
628725,2014/02/18,09:52:37,0,0,10,2,0,19
628565,2014/02/17,17:23:02,0,0,7,39,1,3
628474,2014/02/17,15:45:36,0,0,11,49,0,11
628179,2014/02/17,09:34:35,0,0,1,0,2,0
627939,2014/02/14,16:49:23,0,0,4,0,0,4
627929,2014/02/14,16:42:06,0,0,4,0,0,4
627922,2014/02/14,16:35:02,0,0,8,12,3,23
627920,2014/02/14,16:32:16,0,0,1,0,0,1
627799,2014/02/14,15:14:37,0,0,2,0,3,2
627781,2014/02/14,15:02:11,0,0,1,0,0,2
627777,2014/02/14,14:58:26,0,0,2,8,1,9
627720,2014/02/14,14:11:06,0,0,3,0,3,7
627719,2014/02/14,14:10:51,0,0,6,12,2,19
627513,2014/02/14,09:04:42,0,0,4,6,0,3
627428,2014/02/13,18:11:08,0,0,3,11,7,13
627420,2014/02/13,17:51:02,0,2,9,19,73,4
627290,2014/02/13,15:39:10,0,0,1,0,1,0
627288,2014/02/13,15:37:44,0,0,2,5,3,7
627236,2014/02/13,14:30:52,0,0,1,0,0,3
627206,2014/02/13,13:58:42,0,0,1,4,0,0
627203,2014/02/13,13:57:50,0,0,4,3,0,8
626431,2014/02/11,18:52:38,0,0,8,5,0,37
626362,2014/02/11,16:52:56,0,0,1,0,0,1
626359,2014/02/11,16:49:21,0,0,1,0,0,5
626325,2014/02/11,16:13:34,0,0,1,0,0,1
626319,2014/02/11,16:00:57,0,0,1,1,0,0
626276,2014/02/11,14:50:32,0,0,3,0,0,3
626261,2014/02/11,14:38:53,0,0,6,1,0,5
626229,2014/02/11,13:59:25,0,0,1,0,0,1
626226,2014/02/11,13:56:27,0,0,5,0,0,20
626218,2014/02/11,13:49:29,0,0,1,0,0,0
626210,2014/02/11,13:44:56,0,0,0,0,0,0
626193,2014/02/11,13:37:31,0,0,2,0,0,2
626188,2014/02/11,13:35:12,0,0,1,0,0,2
626181,2014/02/11,13:33:10,0,0,1,0,0,1
626169,2014/02/11,13:28:05,0,0,1,0,0,2
626163,2014/02/11,13:24:09,0,0,6,0,0,8
626159,2014/02/11,13:17:57,0,0,2,0,0,8
626142,2014/02/11,13:02:45,0,0,0,0,0,0
626134,2014/02/11,12:52:07,0,0,27,0,0,40
626121,2014/02/11,12:39:51,0,0,1,0,0,2
626120,2014/02/11,12:37:57,0,0,0,0,0,0
626115,2014/02/11,12:34:09,0,0,1,0,0,4
626114,2014/02/11,12:31:32,0,0,1,0,0,1
626112,2014/02/11,12:28:11,0,0,0,0,0,0
626104,2014/02/11,12:23:55,0,0,0,0,0,0
626103,2014/02/11,12:23:10,0,0,0,0,0,0
626082,2014/02/11,11:45:33,2,0,0,82,0,0
626064,2014/02/11,11:23:56,0,0,1,0,0,0
625615,2014/02/10,11:15:10,2,0,8,99,11,7
625573,2014/02/10,10:13:55,0,0,10,34,0,9
625385,2014/02/07,18:02:09,0,0,3,6,0,8
625366,2014/02/07,17:09:35,0,0,1,0,0,4
625358,2014/02/07,16:50:16,2,0,5,209,1,9
624854,2014/02/06,18:26:09,0,0,2,0,0,5
624836,2014/02/06,17:19:43,0,0,2,0,7,0
624800,2014/02/06,16:40:18,6,1,1,144,21,3
624710,2014/02/06,14:46:33,1,0,7,44,28,20
624240,2014/02/05,15:00:19,0,0,3,12,0,0
622547,2014/01/30,18:53:49,0,0,3,17,0,0
621620,2014/01/28,17:50:20,0,2,25,2,80,74
621287,2014/01/28,12:42:34,0,0,2,11,11,1
621260,2014/01/28,11:42:16,2,2,10,71,97,36
621200,2014/01/28,10:28:36,2,2,9,118,102,8
621045,2014/01/27,18:23:17,4,0,1,185,0,0
620728,2014/01/27,11:26:03,0,0,9,5,14,15
620698,2014/01/27,10:57:37,0,0,1,0,0,3
620124,2014/01/23,17:11:35,0,0,2,3,1,2
620103,2014/01/23,16:46:01,2,2,12,94,122,24
620083,2014/01/23,16:00:37,0,0,6,19,0,14
619891,2014/01/23,11:21:04,0,0,3,11,0,0
619847,2014/01/23,10:05:11,0,0,1,0,0,1
619645,2014/01/22,14:54:08,0,0,2,0,0,4
619636,2014/01/22,14:43:03,2,0,6,230,3,1
619635,2014/01/22,14:42:51,4,0,6,496,0,0
619390,2014/01/21,18:10:45,0,0,2,0,0,9
619389,2014/01/21,18:10:29,0,0,3,0,0,13
619372,2014/01/21,17:32:42,2,0,6,216,3,8
619371,2014/01/21,17:32:23,0,0,6,11,3,10
619286,2014/01/21,14:49:46,4,0,8,518,9,12
619126,2014/01/21,11:00:25,1,1,26,87,60,72
618965,2014/01/20,18:13:52,2,0,4,156,0,2
618964,2014/01/20,18:10:40,4,0,8,499,0,20
618480,2014/01/17,17:12:06,0,0,2,2,0,3
618477,2014/01/17,17:06:46,0,0,0,0,0,0
618476,2014/01/17,17:06:41,0,0,1,0,0,1
618456,2014/01/17,16:38:57,2,2,3,152,127,3
618345,2014/01/17,14:19:20,2,0,9,168,5,24
618059,2014/01/16,17:14:17,0,0,1,0,0,5
618056,2014/01/16,17:07:06,0,0,3,9,12,7
618037,2014/01/16,16:35:24,0,0,4,4,0,8
618013,2014/01/16,15:47:43,0,0,3,0,0,4
617999,2014/01/16,15:31:40,2,0,5,95,0,0
617967,2014/01/16,14:54:06,2,0,5,92,6,12
617934,2014/01/16,13:45:00,4,0,7,451,32,12
617856,2014/01/16,11:16:07,0,0,4,6,0,14
617682,2014/01/15,18:34:56,4,0,0,374,0,0
617681,2014/01/15,18:34:44,0,0,3,6,6,6
617680,2014/01/15,18:34:28,4,0,1,396,0,0
617679,2014/01/15,18:34:21,12,0,6,423,0,6
617678,2014/01/15,18:33:54,0,0,2,2,0,8
617639,2014/01/15,17:29:24,0,0,2,7,0,9
617631,2014/01/15,17:10:20,0,0,2,0,7,0
617560,2014/01/15,14:42:05,6,0,1,293,0,2
617500,2014/01/15,12:47:02,1,0,8,28,5,21
617134,2014/01/14,12:52:04,0,0,3,2,0,3
617098,2014/01/14,11:08:59,0,0,3,2,0,5
616933,2014/01/13,18:02:36,30,0,0,1833,0,0
616929,2014/01/13,17:52:35,0,0,4,0,0,4
616490,2014/01/10,16:47:42,0,0,2,0,0,8
616477,2014/01/10,16:21:19,0,0,5,2,0,16
616449,2014/01/10,15:54:23,0,0,6,6,3,22
616116,2014/01/09,16:31:56,0,0,10,20,1,40
615939,2014/01/09,11:40:46,2,2,8,187,182,25
615858,2014/01/09,09:25:55,0,0,2,3,6,4
611243,2013/12/10,18:03:50,0,0,11,44,0,5
610693,2013/12/09,15:12:12,2,0,2,494,5,9
610689,2013/12/09,15:07:57,0,0,1,1,0,1
610677,2013/12/09,14:45:49,0,0,8,34,0,11
610629,2013/12/09,13:29:30,0,0,1,7,0,1
610530,2013/12/09,11:09:22,0,0,1,0,0,1
608887,2013/12/03,14:13:14,0,0,3,6,0,6
608871,2013/12/03,13:41:56,0,0,2,6,0,7
607976,2013/11/29,10:38:53,1,0,1,25,0,0
606508,2013/11/25,12:54:51,0,0,2,4,5,8
606502,2013/11/25,12:43:12,0,0,6,5,17,23
606127,2013/11/22,13:46:48,0,0,4,5,0,15
606126,2013/11/22,13:42:02,0,0,4,15,3,3
605819,2013/11/21,16:05:26,0,0,1,1,0,5
605818,2013/11/21,16:05:18,0,0,4,9,10,6
605739,2013/11/21,14:05:29,0,0,3,3,0,6
605738,2013/11/21,14:05:15,4,0,6,361,12,22
605654,2013/11/21,10:37:21,0,0,4,5,1,9
605652,2013/11/21,10:33:03,7,0,21,517,7,44
605141,2013/11/19,17:01:52,0,0,8,21,12,17
604239,2013/11/15,13:18:58,0,0,18,86,0,14
603880,2013/11/14,15:48:44,3,4,21,310,282,48
603457,2013/11/13,14:37:58,6,0,0,634,0,0
602816,2013/11/12,10:16:28,0,0,7,8,21,9
601210,2013/11/06,17:11:41,0,0,3,9,2,8
601147,2013/11/06,16:01:25,0,0,5,9,0,2
601121,2013/11/06,15:31:42,0,0,3,0,0,7
601112,2013/11/06,15:21:21,0,0,1,1,0,0
601111,2013/11/06,15:20:25,1,0,0,14,0,0
601100,2013/11/06,15:08:23,2,0,23,192,9,48
600899,2013/11/06,09:56:50,1,0,0,339,0,0
600789,2013/11/05,17:55:35,0,0,1,0,0,1
600766,2013/11/05,17:22:45,0,0,5,2,2,9
600756,2013/11/05,17:03:41,19,0,15,1187,10,22
600375,2013/11/04,17:11:00,0,0,1,3,0,0
600367,2013/11/04,17:04:21,0,0,2,0,0,2
600353,2013/11/04,16:39:30,0,0,2,0,0,3
600016,2013/10/31,16:40:04,0,0,1,3,0,0
600003,2013/10/31,16:05:07,0,0,1,3,0,0
599978,2013/10/31,15:35:37,0,0,2,2,2,4
599912,2013/10/31,14:06:53,2,0,16,105,2,22
599865,2013/10/31,13:00:54,0,0,1,0,0,5
599803,2013/10/31,10:52:29,0,0,2,4,6,0
599799,2013/10/31,10:48:55,1,2,7,68,101,13
599775,2013/10/31,10:04:32,0,0,1,0,0,1
599774,2013/10/31,10:02:30,0,0,1,2,2,0
599612,2013/10/30,16:18:32,0,0,1,0,5,0
599605,2013/10/30,16:10:48,0,0,5,0,8,8
599544,2013/10/30,14:52:47,0,0,2,0,4,1
599526,2013/10/30,14:38:11,1,1,5,51,47,3
599002,2013/10/29,09:44:31,0,0,1,0,3,0
598888,2013/10/28,16:56:19,0,0,2,2,0,0
598874,2013/10/28,16:38:05,0,0,2,2,2,10
598758,2013/10/28,13:58:59,0,0,2,2,0,13
598756,2013/10/28,13:57:21,0,0,2,11,0,3
598632,2013/10/28,09:50:49,0,0,1,4,3,0
598439,2013/10/25,15:46:23,0,0,1,0,0,4
598362,2013/10/25,14:03:39,0,0,1,9,0,1
598360,2013/10/25,14:02:31,0,0,4,15,2,1
598280,2013/10/25,11:44:14,0,0,2,6,0,2
598246,2013/10/25,11:00:23,1,0,7,50,4,3
598213,2013/10/25,10:26:53,1,0,2,47,0,0
598192,2013/10/25,09:37:23,0,0,1,0,0,2
597453,2013/10/23,15:06:57,0,0,1,1,0,0
597447,2013/10/23,15:00:34,0,0,0,0,0,0
597444,2013/10/23,14:53:48,0,0,0,0,0,0
597415,2013/10/23,14:27:29,0,0,4,0,0,18
597398,2013/10/23,14:03:38,0,0,0,0,0,0
597397,2013/10/23,14:03:31,0,0,0,0,0,0
597383,2013/10/23,13:52:22,0,0,0,0,0,0
597382,2013/10/23,13:52:16,0,0,0,0,0,0
597381,2013/10/23,13:52:11,0,0,0,0,0,0
597380,2013/10/23,13:52:06,0,0,0,0,0,0
597379,2013/10/23,13:52:01,0,0,0,0,0,0
597373,2013/10/23,13:48:30,0,0,0,0,0,0
597350,2013/10/23,13:25:03,0,0,0,0,0,0
597284,2013/10/23,11:23:17,0,0,4,12,0,8
596953,2013/10/22,14:57:31,0,0,5,8,0,19
596901,2013/10/22,13:55:41,0,0,2,9,4,0
596787,2013/10/22,11:32:50,0,0,3,7,0,3
596727,2013/10/22,10:13:41,1,0,12,109,0,29
595736,2013/10/17,16:00:45,0,0,5,7,0,15
595721,2013/10/17,15:33:19,0,0,1,0,6,0
